Sail.SunInertial.VMAG     Sail.DeepSpaceSail_ForceModel.AccelerationX   Sail.DeepSpaceSail_ForceModel.AccelerationY   Sail.DeepSpaceSail_ForceModel.AccelerationZ   
16.15101191687407         4.982628302513711e-10                         1.148103168614236e-09                         4.126946667302599e-10                         
16.14988220354108         5.000231178334162e-10                         1.150017706281207e-09                         4.132179033877795e-10                         
16.14874825039211         4.932455951353611e-10                         1.155618977417577e-09                         4.167558589383236e-10                         
16.14761321413928         4.821106785670547e-10                         1.156157616882256e-09                         4.18232710443807e-10                          
16.14648174762074         4.713434673680959e-10                         1.15283370062506e-09                          4.178190142642382e-10                         
16.14535647786672         4.618248117351575e-10                         1.147065631617635e-09                         4.16186202830927e-10                          
16.14423907021479         4.53585158181911e-10                          1.139408179929329e-09                         4.13618467484065e-10                          
16.14313104032841         4.464867821559066e-10                         1.129609099718791e-09                         4.099728274826634e-10                         
16.14203473826823         4.418116747126385e-10                         1.115972202775561e-09                         4.041753554785219e-10                         
16.14095273703892         4.472425198431636e-10                         1.100108408435697e-09                         3.96245241950417e-10                          
16.1398789068             4.595876448972308e-10                         1.094811710851151e-09                         3.932931403950843e-10                         
16.13880504274161         4.653870164625688e-10                         1.093487791867735e-09                         3.931277817530882e-10                         
16.13773199382916         4.700233730921021e-10                         1.090621768598942e-09                         3.921809859084661e-10                         
16.13666024763806         4.760134298658627e-10                         1.088235616256198e-09                         3.912095445246344e-10                         
16.13558847602489         4.827744768847532e-10                         1.087614733213296e-09                         3.909041139933507e-10                         
16.13451488279886         4.890941743517561e-10                         1.08895912505686e-09                          3.91452265752916e-10                          
16.13343825306528         4.937809877097594e-10                         1.091274172875234e-09                         3.924173223868102e-10                         
16.13235920457667         4.980729155157313e-10                         1.091908195535443e-09                         3.922451270066114e-10                         
16.13127842464869         5.095688742550494e-10                         1.094079638665234e-09                         3.918798381592843e-10                         
16.13018776235961         5.193282329612805e-10                         1.107968826250271e-09                         3.977170413510904e-10                         
16.12908225089949         5.179708403363503e-10                         1.122685251274656e-09                         4.049566917401142e-10                         
16.12796558328978         5.119332450893755e-10                         1.134133946016205e-09                         4.108034399946787e-10                         
16.12684095637326         5.034459402426539e-10                         1.143386927642174e-09                         4.156638158390796e-10                         
16.12571070365858         4.927155903149961e-10                         1.15067180795085e-09                          4.197029943652579e-10                         
16.12457728442965         4.797057453863845e-10                         1.155477533880905e-09                         4.227120787907239e-10                         
16.12344401828959         4.647026323944262e-10                         1.156302840547393e-09                         4.239114209310066e-10                         
16.12231594859647         4.515202631782856e-10                         1.150692808449707e-09                         4.216358761934048e-10                         
16.12119599486849         4.483893342610272e-10                         1.145383192534492e-09                         4.186612375518885e-10                         
16.12007743672695         4.429292752427315e-10                         1.147801956538906e-09                         4.202543579541769e-10                         
16.11895945302384         4.314336708663517e-10                         1.146901588192815e-09                         4.209005986876781e-10                         
16.11784668596112         4.204859764831771e-10                         1.141800344641814e-09                         4.194391590136597e-10                         
16.11674166798236         4.117027607734553e-10                         1.134571154226455e-09                         4.167906552070655e-10                         
16.11564534915604         4.0499963930451e-10                           1.126299675604699e-09                         4.135140538337919e-10                         
16.11455811459387         3.998883918968651e-10                         1.117260654816223e-09                         4.097682266417934e-10                         
16.11348072537813         3.962473597431058e-10                         1.106435731309256e-09                         4.049768796245398e-10                         
16.11241514415391         3.985288400145745e-10                         1.092497968707792e-09                         3.979221009436934e-10                         
16.11135885902897         4.117151857220897e-10                         1.085529514453525e-09                         3.93427299831356e-10                          
16.11030114945575         4.19786948339579e-10                          1.088200789363512e-09                         3.945353137888206e-10                         
16.10923996466811         4.225050221600311e-10                         1.090102351377815e-09                         3.956764107153603e-10                         
16.10817686285926         4.244718830517517e-10                         1.091479966187416e-09                         3.96485275382759e-10                          
16.10711178923891         4.25835945851125e-10                          1.093566495492807e-09                         3.976001075527059e-10                         
16.10604421201397         4.257469222149208e-10                         1.096414212002442e-09                         3.991469655938131e-10                         
16.10497415851298         4.233372562993298e-10                         1.099116887294713e-09                         4.00754974176968e-10                          
16.1039032376035          4.18868587887217e-10                          1.099279271684411e-09                         4.011506551880859e-10                         
16.10283487645191         4.186695629878992e-10                         1.095733956250566e-09                         3.990937100102301e-10                         
16.10176655198968         4.244166341719083e-10                         1.099787395506879e-09                         4.004904233955786e-10                         
16.10069093830754         4.209233555202257e-10                         1.108186914174388e-09                         4.052106943520103e-10                         
16.09961072329582         4.124028805888017e-10                         1.112223864742878e-09                         4.081942543740314e-10                         
16.09853013174025         4.033480176060195e-10                         1.112976811161246e-09                         4.09572181407322e-10                          
16.09745156728856         3.945113045827291e-10                         1.111654588706182e-09                         4.09922863368659e-10                          
16.09637668862206         3.858604564089541e-10                         1.108593322887289e-09                         4.094301931108081e-10                         
16.09530721881921         3.772504823230842e-10                         1.103308297484307e-09                         4.078422124680378e-10                         
16.09424592688902         3.7006340827001e-10                           1.093868300960995e-09                         4.03967833051573e-10                          
16.09319591662608         3.721572163031459e-10                         1.08185211707111e-09                          3.978133989264253e-10                         
16.09215161457864         3.800816969671353e-10                         1.079836721780623e-09                         3.964254137657428e-10                         
16.09110579237305         3.80834132446458e-10                          1.080786820414868e-09                         3.97355607363138e-10                          
16.09006026287535         3.801336070062681e-10                         1.079299805208292e-09                         3.970859253367429e-10                         
16.08901638296413         3.806724046997435e-10                         1.077385241092705e-09                         3.963701524235521e-10                         
16.08797365414132         3.821040634612425e-10                         1.076347399096522e-09                         3.959012842601525e-10                         
16.08693100906662         3.83441086486255e-10                          1.076474266773776e-09                         3.959008940367316e-10                         
16.08588781433377         3.836787409239151e-10                         1.076902966617179e-09                         3.959867151587226e-10                         
16.08484509426089         3.84250242978845e-10                          1.075160920047934e-09                         3.946770865725707e-10                         
16.08380364384339         3.927980450271492e-10                         1.074881463544721e-09                         3.931254763867517e-10                         
16.08275519623387         3.99966520970807e-10                          1.086226252885084e-09                         3.977497760851029e-10                         
16.08169483303803         3.966486363833406e-10                         1.098292456732711e-09                         4.03703798732997e-10                          
16.08062606273005         3.891696211948089e-10                         1.107262761132032e-09                         4.083421801782265e-10                         
16.0795518015862          3.795648927999989e-10                         1.114251959573733e-09                         4.121072528617147e-10                         
16.07847412943629         3.679086336020895e-10                         1.119471123003013e-09                         4.151649690222071e-10                         
16.07739530475176         3.540660204775092e-10                         1.122362158413192e-09                         4.172903606070819e-10                         
16.07631852032467         3.382736614396065e-10                         1.121345220572988e-09                         4.176681817748774e-10                         
16.07524876269455         3.244191392757206e-10                         1.113922912009973e-09                         4.146057870808359e-10                         
16.0741888121864          3.206212925703685e-10                         1.107005378514066e-09                         4.109872859862904e-10                         
16.07313191707008         3.142511695396635e-10                         1.107635277767349e-09                         4.119029167005875e-10                         
16.0720774986053          3.020152653689576e-10                         1.104722606774342e-09                         4.117756047498241e-10                         
16.07103028694543         2.905012341384942e-10                         1.097498930366756e-09                         4.095067241246203e-10                         
16.06999287962766         2.813472488496214e-10                         1.088018072841876e-09                         4.060050729504644e-10                         
16.0689662940408          2.745407220836679e-10                         1.077365371049156e-09                         4.018206693502698e-10                         
16.06795095560484         2.696773527613551e-10                         1.065840609583695e-09                         3.971131349493164e-10                         
16.06694761807348         2.667438521107844e-10                         1.052467464635684e-09                         3.913101795031564e-10                         
16.06595813522352         2.703826221340238e-10                         1.036080641938895e-09                         3.832493605110365e-10                         
16.06497960365818         2.85379755000473e-10                          1.027090150053717e-09                         3.779339225843416e-10                         
16.06400094725839         2.956258780029077e-10                         1.027920823138791e-09                         3.782646207509462e-10                         
16.06301975190418         3.011370492844225e-10                         1.028450839875971e-09                         3.787750493787513e-10                         
16.06203691116846         3.063148016201842e-10                         1.029177082613849e-09                         3.792287071879712e-10                         
16.06105159984101         3.110900916266422e-10                         1.031448846775216e-09                         3.803223947271057e-10                         
16.06006247937629         3.143713307829023e-10                         1.035386867316997e-09                         3.822204293312126e-10                         
16.05906879298283         3.150236562274166e-10                         1.040081623489265e-09                         3.845602011816637e-10                         
16.05807146433939         3.130766425314739e-10                         1.043047565841639e-09                         3.860343427095693e-10                         
16.05707334854128         3.147246592815102e-10                         1.043094208454497e-09                         3.854038345251185e-10                         
16.05607139203954         3.210947845238874e-10                         1.05142320650873e-09                          3.885851545356826e-10                         
16.05505824065065         3.169776437774626e-10                         1.064154826276537e-09                         3.951335270204042e-10                         
16.05403682423604         3.067376622686443e-10                         1.072504556500002e-09                         3.99957539319452e-10                          
16.05301171503778         2.948037114313337e-10                         1.077336293053997e-09                         4.031100637479611e-10                         
16.05198589164622         2.819953361051761e-10                         1.079600932417227e-09                         4.050570473885276e-10                         
16.05096178122244         2.684233578874862e-10                         1.079416146595639e-09                         4.058834316117535e-10                         
16.04994202064412         2.541351951011583e-10                         1.07611482346555e-09                          4.052509445691125e-10                         
16.04893039468561         2.40790003277398e-10                          1.067627356562099e-09                         4.018940231446489e-10                         
16.04793099212003         2.365540574509515e-10                         1.05563443691884e-09                          3.958658719720806e-10                         
16.04693909951441         2.378123787702089e-10                         1.052635872230565e-09                         3.942086319264004e-10                         
16.04594861334687         2.320724746439313e-10                         1.051325706235209e-09                         3.942914230560045e-10                         
16.044962306553           2.253812810124031e-10                         1.046562229439405e-09                         3.927112719526349e-10                         
16.04398227949988         2.205743616471532e-10                         1.040472734070087e-09                         3.902740660365396e-10                         
16.04300863892006         2.174860939654171e-10                         1.034488966437849e-09                         3.877203465207352e-10                         
16.04204074905618         2.152880388917432e-10                         1.029071303501104e-09                         3.853395404617481e-10                         
16.04107820937285         2.130966537854664e-10                         1.023553357652779e-09                         3.828283744135554e-10                         
16.04012206417893         2.12480102479605e-10                          1.015695579601377e-09                         3.787974256091976e-10                         
16.03917279627719         2.210592883153669e-10                         1.009592498241247e-09                         3.746270758865591e-10                         
16.03822158452065         2.290179742801529e-10                         1.015419887491262e-09                         3.767670468880738e-10                         
16.03726309155678         2.274648399373712e-10                         1.022319183802306e-09                         3.803495198358162e-10                         
16.03630014665774         2.225424633038039e-10                         1.026786000600679e-09                         3.828946979548209e-10                         
16.03533487451521         2.160198779128998e-10                         1.03001119170587e-09                          3.8489620987687e-10                           
16.03436857900604         2.077585590694947e-10                         1.032215608579161e-09                         3.86534470478374e-10                          
16.03340279397624         1.974394697844274e-10                         1.032810223478267e-09                         3.875781772379342e-10                         
16.03244007018251         1.851611080743108e-10                         1.03014277078521e-09                          3.871818863722379e-10                         
16.03148483857228         1.747940968708808e-10                         1.02167299258856e-09                          3.836279979192213e-10                         
16.03053926507255         1.742421556446847e-10                         1.014470920451659e-09                         3.799054741643185e-10                         
16.02959613699662         1.705445321847932e-10                         1.015166306657741e-09                         3.809155203210293e-10                         
16.02865472888149         1.607135142680032e-10                         1.012604242328949e-09                         3.810117967131366e-10                         
16.02771952900386         1.512311723380494e-10                         1.006075253414081e-09                         3.791351440841222e-10                         
16.02679294973504         1.436499616998142e-10                         9.975429661998701e-10                         3.761523653192953e-10                         
16.02587592482459         1.379240778568776e-10                         9.879956817904739e-10                         3.72563289704171e-10                          
16.02496889248885         1.336407157157429e-10                         9.776314669034173e-10                         3.684737879906101e-10                         
16.02407271865669         1.308278229562729e-10                         9.653593845568087e-10                         3.632476573826258e-10                         
16.02318943159296         1.342867997084903e-10                         9.49996559816928e-10                          3.557001525850968e-10                         
16.02231619539329         1.486185563819898e-10                         9.420733570880293e-10                         3.509231790598247e-10                         
16.0214422205759          1.577193510552794e-10                         9.435682221761737e-10                         3.515844842802942e-10                         
16.02056551780988         1.619909858493694e-10                         9.444666282319083e-10                         3.522414955821588e-10                         
16.01968722475907         1.658312973105309e-10                         9.453592859037045e-10                         3.527144219629618e-10                         
16.01880672402313         1.691970159251016e-10                         9.476101837317099e-10                         3.53710885663873e-10                          
16.01792285686022         1.710223504452322e-10                         9.513693796107599e-10                         3.554135029437935e-10                         
16.01703501511659         1.701743314460536e-10                         9.557511359647022e-10                         3.5747769265338e-10                           
16.01614425870943         1.667002080546051e-10                         9.582696788514176e-10                         3.586005530896441e-10                         
16.01525353159126         1.668671515701095e-10                         9.578571284832286e-10                         3.576089390021633e-10                         
16.01435972417002         1.714059204061738e-10                         9.657781332684763e-10                         3.605035307446002e-10                         
16.01345573296972         1.651994145779002e-10                         9.777330770900505e-10                         3.666164221039459e-10                         
16.01254479836098         1.527961444929536e-10                         9.850692920053382e-10                         3.709191881624494e-10                         
16.01163172241923         1.385517744830985e-10                         9.886306553645549e-10                         3.734731633556216e-10                         
16.01071977608979         1.2329790285317e-10                           9.892897761794575e-10                         3.747120058841595e-10                         
16.00981173639644         1.071963560864352e-10                         9.870995943869138e-10                         3.746902902128714e-10                         
16.0089106327592          9.03685846615181e-11                          9.813333344996581e-10                         3.730381597346449e-10                         
16.0080206754145          7.461745643093352e-11                         9.698735623943504e-10                         3.684560352773284e-10                         
16.00714630801757         6.827121181870754e-11                         9.545631595884368e-10                         3.610720385829253e-10                         
16.00628304565885         6.741137781913053e-11                         9.478384524589243e-10                         3.579294631254033e-10                         
16.00542530091635         5.993435339098064e-11                         9.42131971191538e-10                          3.562196588885804e-10                         
16.00457623131825         5.209217160543479e-11                         9.325365536399244e-10                         3.526443784438393e-10                         
16.00373816157771         4.677097625146264e-11                         9.212534618614006e-10                         3.480421688525932e-10                         
16.00291134628008         4.391616590586263e-11                         9.097900563086887e-10                         3.431777464711062e-10                         
16.00209518595334         4.281279431362467e-11                         8.987250110435401e-10                         3.38383233404544e-10                          
16.00128917305823         4.267582674417792e-11                         8.875403403043609e-10                         3.334108556713233e-10                         
16.00049407308635         4.5204194421125e-11                           8.741969744372507e-10                         3.269459983886048e-10                         
15.99970977712096         5.799130210242283e-11                         8.632385592992858e-10                         3.205882385525866e-10                         
15.99892664322856         7.076260220615569e-11                         8.648481332393711e-10                         3.208111571324394e-10                         
15.99813864012843         7.482774916528313e-11                         8.682434715160476e-10                         3.227374545925458e-10                         
15.99734762317184         7.609689947627155e-11                         8.702573915854615e-10                         3.240624812392309e-10                         
15.99655462316613         7.600125149660858e-11                         8.721763842654502e-10                         3.253394590398808e-10                         
15.99575987373356         7.409164396300919e-11                         8.74232743614232e-10                          3.267651957619124e-10                         
15.99496392482933         6.974967912698583e-11                         8.757782414948141e-10                         3.280918774955959e-10                         
15.99416849372055         6.281720360024222e-11                         8.750233254597114e-10                         3.28418167964309e-10                          
15.99337736379709         5.704128260594731e-11                         8.692850285439062e-10                         3.25960882940284e-10                          
15.99259212057018         6.001823998837594e-11                         8.656558369512299e-10                         3.237574712221696e-10                         
15.99180528472588         5.842190233577265e-11                         8.701822821552552e-10                         3.264462600807534e-10                         
15.99101633417743         4.956879782784539e-11                         8.714768433148716e-10                         3.282417986399914e-10                         
15.99023002083121         3.988392652411696e-11                         8.687052795494308e-10                         3.280459294783884e-10                         
15.98944922065712         3.093712502445113e-11                         8.635717383868357e-10                         3.266108939444542e-10                         
15.988675547315           2.279739107524766e-11                         8.568231086535929e-10                         3.243245225637825e-10                         
15.98791029397361         1.522807927039261e-11                         8.484462700776081e-10                         3.211920647146398e-10                         
15.98715531705301         8.509140756225805e-12                         8.371688062404226e-10                         3.16484643663308e-10                          
15.986413686437           7.823804596791568e-12                         8.217743228039253e-10                         3.08988542475201e-10                          
15.98568344517552         1.779862745445682e-11                         8.129363740648173e-10                         3.038941328282357e-10                         
15.9849548188864          2.255790699847853e-11                         8.122568516740784e-10                         3.036632040427308e-10                         
15.98422683655715         2.30678553406119e-11                          8.099490064516014e-10                         3.029282323844588e-10                         
15.98350131748313         2.387331099960503e-11                         8.068417001337669e-10                         3.016253658122922e-10                         
15.9827781152601          2.506954768938071e-11                         8.044874784596814e-10                         3.005446930656909e-10                         
15.9820563285298          2.568247867599136e-11                         8.032571885203084e-10                         2.999665430934879e-10                         
15.98133539002358         2.459689821703334e-11                         8.024859058029549e-10                         2.996467815903038e-10                         
15.98061621408185         2.184485740048628e-11                         7.998779903874852e-10                         2.983675065347958e-10                         
15.97990139702749         2.368550899752476e-11                         7.946635595811885e-10                         2.950975635572942e-10                         
15.97918721684769         3.033050802191472e-11                         7.983023508049543e-10                         2.959798063895632e-10                         
15.97846618914568         2.662905338759336e-11                         8.061830460056639e-10                         3.001710650106203e-10                         
15.97774118000408         1.715765636901124e-11                         8.098544720236102e-10                         3.027397422587264e-10                         
15.97701652528208         6.053288933965209e-12                         8.101704388579998e-10                         3.03771168068201e-10                          
15.97629510670631         -5.973103307415813e-12                        8.07930079145471e-10                          3.036714001265327e-10                         
15.97557940144324         -1.882471710578293e-11                        8.031076253864158e-10                         3.024608771647749e-10                         
15.97487222313533         -3.240406039273672e-11                        7.948918562347463e-10                         2.997292079247775e-10                         
15.97417764285119         -4.484548881544099e-11                        7.810899261647969e-10                         2.941320988138795e-10                         
15.97349993231582         -4.773563575920895e-11                        7.636855107740962e-10                         2.858654209991015e-10                         
15.97283435097687         -4.537104068560154e-11                        7.550133300520597e-10                         2.819573753172081e-10                         
15.97217538868553         -4.95247684124058e-11                         7.472253832157123e-10                         2.794135305619972e-10                         
15.97152618195876         -5.382200053952685e-11                        7.356208742165357e-10                         2.750296089429541e-10                         
15.97088892343332         -5.540650152721796e-11                        7.224345837492188e-10                         2.696593781947985e-10                         
15.97026371912997         -5.430493008861723e-11                        7.091966617276522e-10                         2.640685533449748e-10                         
15.96964978407501         -5.11998645603123e-11                         6.965334115809217e-10                         2.586003480930624e-10                         
15.96904637276125         -4.684903436891253e-11                        6.839848721590829e-10                         2.530213919905529e-10                         
15.96845394543321         -3.947478440516398e-11                        6.696060658949331e-10                         2.46042914850318e-10                          
15.96787188553152         -2.154921304896307e-11                        6.582725812502942e-10                         2.39430619086371e-10                          
15.96728994057551         -3.805802596177876e-12                        6.600334500505736e-10                         2.396155591516906e-10                         
15.9667017135239          5.297422555312857e-12                         6.640623976698733e-10                         2.416558382098641e-10                         
15.96610851792357         1.148649341355948e-11                         6.67401731978056e-10                          2.43364541917421e-10                          
15.96551082140109         1.593579805185305e-11                         6.713144991720504e-10                         2.453015538044676e-10                         
15.96490839971099         1.799162169590705e-11                         6.759385782466095e-10                         2.476344547861291e-10                         
15.96430149393683         1.68664451345755e-11                          6.804770271298679e-10                         2.500616733826323e-10                         
15.96369170248736         1.229923525176439e-11                         6.829354205441556e-10                         2.515990338677552e-10                         
15.96308288600052         8.088017031685509e-12                         6.804526639047194e-10                         2.503852814147427e-10                         
15.96247674805912         1.169559783763046e-11                         6.801427151544723e-10                         2.49509918345582e-10                          
15.96186619212317         9.624395822527313e-12                         6.874975721222314e-10                         2.533614716178794e-10                         
15.96125145016462         -3.316798177495906e-13                        6.909875531245647e-10                         2.560576292141569e-10                         
15.96063795805207         -1.166155759222918e-11                        6.897701033663808e-10                         2.565134778365293e-10                         
15.96002932556532         -2.266900064461426e-11                        6.854380642155514e-10                         2.554321140091224e-10                         
15.95942795277913         -3.310828097531482e-11                        6.786635228789375e-10                         2.531626544801475e-10                         
15.95883593163402         -4.302766274459458e-11                        6.693921717460978e-10                         2.496843201139417e-10                         
15.95825590446522         -5.192910521652444e-11                        6.563295011023102e-10                         2.442452964361405e-10                         
15.95769165312307         -5.432060167559477e-11                        6.383661084571647e-10                         2.356645876746653e-10                         
15.95714167701547         -4.566123685948037e-11                        6.264202634156344e-10                         2.292758397091048e-10                         
15.95659674799608         -4.170043058630889e-11                        6.217837534156127e-10                         2.273616436525256e-10                         
15.95605641602631         -4.102464662003242e-11                        6.14940172514712e-10                          2.246478556319599e-10                         
15.95552268914639         -3.904190850979087e-11                        6.069628984902175e-10                         2.211870828116327e-10                         
15.95499542092861         -3.559465595076373e-11                        5.995847745711648e-10                         2.178452880615823e-10                         
15.95447352228409         -3.161834429014462e-11                        5.933844209664926e-10                         2.149913990189823e-10                         
15.95395604230187         -2.824408409711023e-11                        5.879102583368553e-10                         2.124749633149468e-10                         
15.95344333370967         -2.547711886226482e-11                        5.8106225298534e-10                           2.091623510238256e-10                         
15.95293722090443         -1.709144182153565e-11                        5.723935390245639e-10                         2.041739595849651e-10                         
15.95243292908021         -3.438549198430077e-12                        5.735813672544544e-10                         2.038041182354315e-10                         
15.95192213952984         2.584837784354561e-13                         5.797397202753353e-10                         2.070500831760637e-10                         
15.95140686545462         -1.473682971280177e-12                        5.826545881022722e-10                         2.090955248393205e-10                         
15.9508904920766          -4.806228503546747e-12                        5.832091208082398e-10                         2.100605744961568e-10                         
15.95037503628535         -9.251422028973082e-12                        5.821349796717375e-10                         2.103289552367827e-10                         
15.94986222590509         -1.488969163517381e-11                        5.79315227148584e-10                          2.0988406590402e-10                           
15.94935425501529         -2.176449701939427e-11                        5.738209454421123e-10                         2.082626196160483e-10                         
15.94885471757033         -2.806376282301125e-11                        5.633291382993422e-10                         2.04053405451135e-10                          
15.9483674592028          -2.540763644937412e-11                        5.498894382198474e-10                         1.974897842003427e-10                         
15.94788734238601         -1.85781494444874e-11                         5.456176314064721e-10                         1.955340645039531e-10                         
15.94740892483403         -1.909622301482853e-11                        5.422608893093881e-10                         1.949527572347159e-10                         
15.94693545506392         -2.053374127244876e-11                        5.351668557298728e-10                         1.925684590149884e-10                         
15.94646929329843         -2.009157588784682e-11                        5.264222412489757e-10                         1.891717203439214e-10                         
15.94601086954536         -1.775126425649743e-11                        5.173846312423859e-10                         1.854446998627544e-10                         
15.94555985673075         -1.409342208741241e-11                        5.085279451147349e-10                         1.816546369442369e-10                         
15.94511607158194         -9.721234433401349e-12                        4.9925955151562e-10                           1.774987595403683e-10                         
15.94468059701017         -2.592687603602339e-12                        4.875655461792794e-10                         1.716415058488922e-10                         
15.94425331872216         1.498027643313985e-11                         4.785345179447828e-10                         1.659614921612078e-10                         
15.94382442089696         3.208002290063576e-11                         4.820055631164286e-10                         1.668091862992759e-10                         
15.94338815062914         4.077012924827024e-11                         4.871236014187476e-10                         1.691817857903915e-10                         
15.94294618725859         4.686378808384982e-11                         4.91213521523508e-10                          1.710388194018617e-10                         
15.94249918894374         5.152242827580023e-11                         4.956547064853655e-10                         1.730048471127672e-10                         
15.94204702699561         5.407689799890489e-11                         5.006824918431724e-10                         1.7530025103436e-10                           
15.94158996202325         5.369239145067899e-11                         5.055745858378124e-10                         1.776667674668265e-10                         
15.94112957352805         5.005610164270275e-11                         5.083649756863055e-10                         1.791398917764129e-10                         
15.94066968542777         4.700227775244008e-11                         5.062405680621222e-10                         1.778807692652445e-10                         
15.9402118207436          5.177913584937902e-11                         5.06533509398056e-10                          1.771198068496266e-10                         
15.93974883107953         5.061667513041517e-11                         5.143368913631066e-10                         1.810640475639571e-10                         
15.93928115793162         4.164571401819801e-11                         5.181110748565244e-10                         1.837953002291766e-10                         
15.93881431455999         3.131170345294467e-11                         5.170859689010834e-10                         1.842788833251635e-10                         
15.93835201321272         2.128855851594397e-11                         5.127913859396687e-10                         1.831911845433253e-10                         
15.93789681108096         1.185702932910768e-11                         5.058433486249178e-10                         1.808520303136848e-10                         
15.93745099384674         3.028210789585193e-12                         4.961411060744653e-10                         1.772133887537522e-10                         
15.9370174250205          -4.594576730941184e-12                        4.82344746743332e-10                          1.714912140120221e-10                         
15.9366000830931          -5.308043901945171e-12                        4.634192319939502e-10                         1.625242475817288e-10                         
15.93619746666369         5.253155770315823e-12                         4.504751457715576e-10                         1.557674047002866e-10                         
15.93580050370346         1.141718227032053e-11                         4.444430434054763e-10                         1.533002562855516e-10                         
15.93540892476929         1.498961489020751e-11                         4.360305631413783e-10                         1.499226410058767e-10                         
15.93502464522482         2.057611558511403e-11                         4.265024118930538e-10                         1.457787012994028e-10                         
15.93464728769504         2.837674187040648e-11                         4.177283435987576e-10                         1.417888944737942e-10                         
15.9342753836181          3.748198426338596e-11                         4.104615224468908e-10                         1.3839312650519e-10                           
15.9339074351657          4.673332709469486e-11                         4.044420499024757e-10                         1.355216038488268e-10                         
15.93354308897737         5.607106541877873e-11                         3.977547581026378e-10                         1.321167438508575e-10                         
15.93318326502348         7.165301913995244e-11                         3.902741354224883e-10                         1.274476472018233e-10                         
15.93282202314222         9.250862069276069e-11                         3.938753282892813e-10                         1.27949341702159e-10                          
15.93245012769881         1.032855191893386e-10                         4.033805661172391e-10                         1.324511660986505e-10                         
15.93206869718202         1.083707822322869e-10                         4.107659321952632e-10                         1.362336876245917e-10                         
15.93168020494534         1.112048116795282e-10                         4.168612864909264e-10                         1.394177262806092e-10                         
15.93128594687468         1.119872841793923e-10                         4.222172837194513e-10                         1.42318022061567e-10                          
15.93088717249038         1.104261592714472e-10                         4.264839676084889e-10                         1.448222189587165e-10                         
15.93048586761373         1.063460517943015e-10                         4.284550248464062e-10                         1.463474556859063e-10                         
