Sail.ElapsedDays          Sail.Sun.RMAG             Sail.Sun.SMA              
9519.012987589991         4516626587.059184         -564189225.5123158        
9529.012987589991         4531432767.285343         -564197253.441969         
9539.012987589991         4546234076.314621         -564205131.5846198        
9549.012987589991         4561030546.703631         -564212850.130469         
9559.012987589991         4575822211.254667         -564220295.8987463        
9569.012987589991         4590609103.69695          -564227435.0836478        
9579.012987589991         4605391253.701256         -564235025.3822123        
9589.012987589991         4620168682.762979         -564243530.769794         
9599.012987589991         4634941411.519857         -564252779.110901         
9609.012987589991         4649709461.998685         -564262672.9120053        
9619.012987589991         4664472856.531718         -564273181.9436047        
9629.012987589991         4679231617.604156         -564284247.9893903        
9639.012987589991         4693985768.538232         -564295711.5071403        
9649.012987589991         4708735335.002769         -564307235.9104857        
9659.012987589991         4723480345.707128         -564318659.3626186        
9669.012987589991         4738220826.467398         -564330553.6378288        
9679.012987589991         4752956798.872955         -564342910.671573         
9689.012987589991         4767688287.632619         -564355291.4090033        
9699.012987589991         4782415321.088113         -564367411.3339628        
9709.012987589991         4797137929.647904         -564379092.3881714        
9719.012987589991         4811856145.092298         -564390188.6364341        
9729.012987589991         4826570000.585264         -564400516.1205739        
9739.012987589991         4841279531.458345         -564409802.2225736        
9749.012987589991         4855984774.138775         -564418200.6917013        
9759.012987589991         4870685758.668312         -564426514.4236908        
9769.012987589991         4885382509.659977         -564434840.1911058        
9779.012987589991         4900075052.428593         -564443067.0837183        
9789.012987589991         4914763412.234381         -564451262.8735387        
9799.012987589991         4929447612.861461         -564459574.789736         
9809.012987589991         4944127676.30163          -564468139.1916934        
9819.012987589991         4958803623.376057         -564476984.4964153        
9829.012987589991         4973475475.23715          -564486010.8033442        
9839.012987589991         4988143251.862597         -564495638.3065238        
9849.012987589991         5002806965.572205         -564506583.3195049        
9859.012987589991         5017466625.685246         -564518705.8612697        
9869.012987589991         5032122244.241467         -564531730.4281478        
9879.012987589991         5046773835.455919         -564545477.4897047        
9889.012987589991         5061421415.16423          -564559775.663133         
9899.012987589991         5076065001.073894         -564574400.8673193        
9909.012987589991         5090704613.690262         -564589002.0689124        
9919.012987589991         5105340277.573303         -564603190.8074191        
9929.012987589991         5119972017.887406         -564617294.2868992        
9939.012987589991         5134599854.305364         -564631679.0403851        
9949.012987589991         5149223806.900463         -564645995.2819798        
9959.012987589991         5163843899.328701         -564659960.2013032        
9969.012987589991         5178460157.073153         -564673452.5669938        
9979.012987589991         5193072606.252141         -564686419.8334309        
9989.012987589991         5207681273.273205         -564698807.3655648        
9999.012987589991         5222286185.333431         -564710469.024376         
10009.01298758999         5236887370.934465         -564721360.5546043        
10019.01298758999         5251484854.628704         -564732238.609467         
10029.01298758999         5266078652.876711         -564743562.9273133        
10039.01298758999         5280668781.216615         -564755193.7756723        
10049.01298758999         5295255256.233072         -564767084.8851492        
10059.01298758999         5309838094.326427         -564779267.7193049        
10069.01298758999         5324417311.458395         -564791753.9416938        
10079.01298758999         5338992923.776546         -564804458.2021376        
10089.01298758999         5353564949.114663         -564817119.9424827        
10099.01298758999         5368133407.659611         -564829660.2241409        
10109.01298758999         5382698315.993859         -564842712.8842756        
10119.01298758999         5397259686.034565         -564856311.9702895        
10129.01298758999         5411817532.449076         -564870069.4413525        
10139.01298758999         5426371873.199342         -564883741.137952         
10149.01298758999         5440922728.104406         -564897175.5559119        
10159.01298758999         5455470118.278805         -564910240.340731         
10169.01298758999         5470014066.280806         -564922752.0784531        
10179.01298758999         5484554597.033998         -564934428.645032         
10189.01298758999         5499091736.808261         -564945411.847623         
10199.01298758999         5513625505.826309         -564956459.6453516        
10209.01298758999         5528155919.51707          -564967613.0086378        
10219.01298758999         5542682994.644513         -564978713.9335151        
10229.01298758999         5557206748.544256         -564989778.4124625        
10239.01298758999         5571727197.721186         -565000900.9100479        
10249.01298758999         5586244357.505164         -565012169.1981523        
10259.01298758999         5600758242.607969         -565023570.9614482        
10269.01298758999         5615268868.524079         -565034980.4612155        
10279.01298758999         5629776249.81253          -565046810.5051448        
10289.01298758999         5644280393.53756          -565059754.1552296        
10299.01298758999         5658781303.999185         -565073663.5315958        
10309.01298758999         5673278988.286633         -565088270.6655048        
10319.01298758999         5687773455.681455         -565103402.5011189        
10329.01298758999         5702264717.123881         -565118891.2223527        
10339.01298758999         5716752785.501732         -565134512.4724964        
10349.01298758999         5731237676.629721         -565149910.6921778        
10359.01298758999         5745719410.540625         -565164695.5388818        
10369.01298758999         5760198007.966474         -565179191.0162075        
10379.01298758999         5774673484.379548         -565193732.0458758        
10389.01298758999         5789145856.011933         -565207949.7504224        
10399.01298758999         5803615142.934558         -565221547.8897425        
10409.01298758999         5818081367.292179         -565234389.5889827        
10419.01298758999         5832544552.108788         -565246407.2634857        
10429.01298758999         5847004720.914232         -565257534.4096144        
10439.01298758999         5861461898.197048         -565267619.5421622        
10449.01298758999         5875916109.803112         -565276631.1573446        
10459.01298758999         5890367377.46106          -565285345.1984925        
10469.01298758999         5904815714.663156         -565294233.6532025        
10479.01298758999         5919261133.713785         -565303201.3274033        
10489.01298758999         5933703647.441857         -565312263.3537883        
10499.01298758999         5948143267.839429         -565321521.6673712        
10509.01298758999         5962580005.722962         -565331064.5809562        
10519.01298758999         5977013871.324243         -565340884.4143634        
10529.01298758999         5991444875.823123         -565350795.0235394        
10539.01298758999         6005873032.047456         -565360792.330898         
10549.01298758999         6020298348.582128         -565371556.3003328        
10559.01298758999         6034720829.093405         -565383136.0375646        
10569.01298758999         6049140479.927715         -565395155.1314752        
10579.01298758999         6063557310.805347         -565407360.1152732        
10589.01298758999         6077971333.617142         -565419567.8686622        
10599.01298758999         6092382562.077424         -565431595.4638989        
10609.01298758999         6106791012.0563           -565443193.1875113        
10619.01298758999         6121196702.646196         -565454003.7043452        
10629.01298758999         6135599655.159867         -565464096.831611         
10639.01298758999         6149999885.761396         -565474134.3892583        
10649.01298758999         6164397406.9215           -565484059.8015456        
10659.01298758999         6178792233.423058         -565493637.1634698        
10669.01298758999         6193184381.463185         -565502812.4015766        
10679.01298758999         6207573867.140976         -565511621.0525365        
10689.01298758999         6221960705.962012         -565520107.2579508        
10699.01298758999         6236344913.217007         -565528232.8370042        
10709.01298758999         6250726505.17784          -565535870.0174841        
10719.01298758999         6265105497.07408          -565543456.4942337        
10729.01298758999         6279481896.38741          -565551701.2420375        
10739.01298758999         6293855707.592586         -565560491.7008487        
10749.01298758999         6308226937.494481         -565569613.6863245        
10759.01298758999         6322595594.551175         -565578949.0298337        
10769.01298758999         6336961688.350586         -565588382.347685         
10779.01298758999         6351325229.942369         -565597736.8736095        
10789.01298758999         6365686232.888204         -565606698.3844379        
10799.01298758999         6380044714.610599         -565614918.3586487        
10809.01298758999         6394400692.832441         -565622759.3505945        
10819.01298758999         6408754179.7934           -565630563.9135834        
10829.01298758999         6423105188.424878         -565637979.8306389        
10839.01298758999         6437453735.356491         -565644730.0426397        
10849.01298758999         6451799839.179071         -565650691.269354         
10859.01298758999         6466143519.293769         -565655805.489125         
10869.01298758999         6480484795.572106         -565660012.6250503        
10879.01298758999         6494823688.839962         -565663165.9348181        
10889.01298758999         6509160221.255984         -565665246.9919964        
10899.01298758999         6523494410.734495         -565667039.9456117        
10909.01298758999         6537826266.988888         -565669005.1741252        
10919.01298758999         6552155798.592779         -565671054.4866821        
10929.01298758999         6566483014.567426         -565673214.9123758        
10939.01298758999         6580807923.003952         -565675599.7364323        
10949.01298758999         6595130530.725716         -565678308.0810803        
10959.01298758999         6609450843.895453         -565681340.8840519        
10969.01298758999         6623768869.590075         -565684517.9708652        
10979.01298758999         6638084616.501059         -565687846.3117137        
10989.01298758999         6652398089.04742          -565691995.8053124        
10999.01298758999         6666709286.994625         -565696984.5861551        
11009.01298758999         6681018213.111986         -565702413.4654999        
11019.01298758999         6695324873.878593         -565707998.8181106        
11029.01298758999         6709629278.368039         -565713519.1900835        
11039.01298758999         6723931437.969511         -565718748.0371516        
11049.01298758999         6738231366.766413         -565723388.7470657        
11059.01298758999         6752529082.626028         -565727038.8589402        
11069.01298758999         6766824606.11296          -565729734.8574915        
11079.01298758999         6781117953.078786         -565732086.5221391        
11089.01298758999         6795409136.282075         -565733986.3781377        
11099.01298758999         6809698171.255983         -565735166.8355167        
11109.01298758999         6823985075.291032         -565735547.7573936        
11119.01298758999         6838269865.848361         -565735145.8838401        
11129.01298758999         6852552559.960876         -565733997.0669128        
11139.01298758999         6866833174.48478          -565732067.8243221        
11149.01298758999         6881111727.134362         -565729255.2523888        
11159.01298758999         6895388234.180334         -565726046.6913607        
11169.01298758999         6909662703.617243         -565723191.0506303        
11179.01298758999         6923935139.909385         -565720636.2264642        
11189.01298758999         6938205549.088387         -565718248.7779889        
11199.01298758999         6952473937.971127         -565715994.7123536        
11209.01298758999         6966740313.625335         -565713841.9246132        
11219.01298758999         6981004683.736814         -565711692.0428691        
11229.01298758999         6995267057.743846         -565709300.8232887        
11239.01298758999         7009527448.279966         -565706385.8856549        
11249.01298758999         7023785867.634073         -565703365.5823117        
11259.01298758999         7038042322.239029         -565700598.2167548        
11269.01298758999         7052296819.111524         -565697745.4042847        
11279.01298758999         7066549368.912006         -565694533.9883497        
11289.01298758999         7080799984.373899         -565690826.1658221        
11299.01298758999         7095048679.336683         -565686532.6071049        
11309.01298758999         7109295468.573518         -565681546.9569244        
11319.01298758999         7123540368.424811         -565675664.5143857        
11329.01298758999         7137783397.247675         -565668810.0553156        
11339.01298758999         7152024569.796972         -565661701.5809537        
11349.01298758999         7166263893.460217         -565654713.5136589        
11359.01298758999         7180501375.305916         -565647694.1637225        
11369.01298758999         7194737023.477629         -565640619.8806963        
11379.01298758999         7208970845.688616         -565633564.690834         
11389.01298758999         7223202848.736069         -565626602.9922359        
11399.01298758999         7237433038.947654         -565619725.892733         
11409.01298758999         7251661423.607421         -565612758.5420791        
11419.01298758999         7265888011.464845         -565605735.3661158        
11429.01298758999         7280112806.682139         -565599346.8785813        
11439.01298758999         7294335808.611972         -565593622.9641069        
11449.01298758999         7308557019.406244         -565588192.2553362        
11459.01298758999         7322776444.669765         -565582795.975385         
11469.01298758999         7336994092.404875         -565577230.7952057        
11479.01298758999         7351209972.801844         -565571282.0877095        
11489.01298758999         7365424098.686068         -565564659.3605205        
11499.01298758999         7379636486.665011         -565556964.786248         
11509.01298758999         7393847155.994246         -565548247.471939         
11519.01298758999         7408056121.173024         -565539106.6910871        
11529.01298758999         7422263393.77451          -565529422.5130318        
11539.01298758999         7436468988.212214         -565518930.2123241        
11549.01298758999         7450672920.644423         -565507554.2836553        
11559.01298758999         7464875207.354834         -565495319.395093         
11569.01298758999         7479075864.094865         -565482275.5294203        
11579.01298758999         7493274906.255992         -565468411.6608951        
11589.01298758999         7507472349.793426         -565453662.6763675        
11599.01298758999         7521668208.696749         -565438572.9077713        
11609.01298758999         7535862488.092089         -565423932.9276922        
11619.01298758999         7550055189.050789         -565409747.8713967        
11629.01298758999         7564246313.505512         -565395955.5813274        
11639.01298758999         7578435863.430075         -565382590.133965         
11649.01298758999         7592623840.369046         -565369679.2463318        
11659.01298758999         7606810245.924111         -565357171.4523746        
11669.01298758999         7620995083.062299         -565344852.7472409        
11679.01298758999         7635178357.739661         -565332459.5122092        
11689.01298758999         7649360075.458316         -565320411.5401224        
11699.01298758999         7663540236.091757         -565309024.846366         
11709.01298758999         7677718840.613832         -565297916.5118127        
11719.01298758999         7691895894.200387         -565286761.3899554        
11729.01298758999         7706071404.776165         -565275357.4991102        
11739.01298758999         7720245382.147738         -565263543.7867706        
11749.01298758999         7734417837.887209         -565251138.5185272        
11759.01298758999         7748588785.987319         -565237862.2709832        
11769.01298758999         7762758243.247424         -565223578.4108843        
11779.01298758999         7776926223.488216         -565208944.3805815        
11789.01298758999         7791092733.876666         -565194263.9168336        
11799.01298758999         7805257781.872759         -565179344.0007328        
11809.01298758999         7819421376.368092         -565164136.8771758        
11819.01298758999         7833583526.012014         -565148706.8273627        
11829.01298758999         7847744238.551407         -565133134.8933207        
11839.01298758999         7861903521.098572         -565117435.084054         
11849.01298758999         7876061381.392432         -565101471.9801821        
11859.01298758999         7890217828.097646         -565085342.8048767        
11869.01298758999         7904372864.573374         -565069794.6600111        
11879.01298758999         7918526488.800338         -565054907.1633267        
11889.01298758999         7932678700.92833          -565040375.0887507        
11899.01298758999         7946829503.877047         -565026002.4455879        
11909.01298758999         7960978902.347858         -565011641.0509967        
11919.01298758999         7975126902.698874         -564997123.5974704        
11929.01298758999         7989273513.483685         -564982198.8359883        
11939.01298758999         8003418746.68521          -564966503.7952579        
11949.01298758999         8017562616.570085         -564950126.1946995        
11959.01298758999         8031705132.344635         -564933675.4426115        
11969.01298758999         8045846300.259847         -564917034.3057617        
11979.01298758999         8059986129.354239         -564899947.4797825        
11989.01298758999         8074124630.381706         -564882340.3914628        
11999.01298758999         8088261814.280858         -564864230.002362         
12009.01298758999         8102397691.597277         -564845651.4431124        
12019.01298758999         8116532272.726507         -564826573.1977047        
12029.01298758999         8130665568.875597         -564806911.5491196        
12039.01298758999         8144797589.441724         -564787199.0086812        
12049.01298758999         8158928335.167277         -564768190.4164242        
12059.01298758999         8173057803.080413         -564749866.7677081        
12069.01298758999         8187185991.250281         -564732155.4203988        
12079.01298758999         8201312897.898728         -564715081.7387526        
12089.01298758999         8215438520.911563         -564698666.0039461        
12099.01298758999         8229562858.318986         -564682849.3994895        
12109.01298758999         8243685909.622008         -564667409.1599447        
12119.01298758999         8257807677.423396         -564652077.6114357        
12129.01298758999         8271928163.90686          -564637268.392336         
12139.01298758999         8286047365.841047         -564623262.8790123        
12149.01298758999         8300165281.447294         -564609654.0112747        
12159.01298758999         8314281913.421609         -564596094.6964277        
12169.01298758999         8328397267.506864         -564582356.2492723        
12179.01298758999         8342511351.661461         -564568248.1496356        
12189.01298758999         8356624175.963481         -564553557.770772         
12199.01298758999         8370735753.277293         -564537975.4467157        
12209.01298758999         8384846099.58646          -564521345.5820901        
12219.01298758999         8398955228.075161         -564504303.4839853        
12229.01298758999         8413063145.591708         -564487117.2061697        
12239.01298758999         8427169859.540096         -564469582.1995796        
12249.01298758999         8441275378.817722         -564451651.2413611        
12259.01298758999         8455379712.021588         -564433399.3958693        
12269.01298758999         8469482866.650865         -564414931.9182664        
12279.01298758999         8483584849.218734         -564396301.7541497        
12289.01298758999         8497685666.354742         -564377428.884194         
12299.01298758999         8511785324.883702         -564358490.1260918        
12309.01298758999         8525883825.404278         -564340307.0987048        
12319.01298758999         8539981162.353049         -564323028.9356461        
12329.01298758999         8554077331.48355          -564306435.2772285        
12339.01298758999         8568172330.433907         -564290408.7362316        
12349.01298758999         8582266157.851166         -564274866.8270187        
12359.01298758999         8596358813.425442         -564259692.2062248        
12369.01298758999         8610450298.621897         -564244665.3430145        
12379.01298758999         8624540618.123108         -564229438.9187268        
12389.01298758999         8638629778.803875         -564214107.4167669        
12399.01298758999         8652717782.589348         -564199246.7621784        
12409.01298758999         8666804628.958174         -564184688.9479734        
12419.01298758999         8680890320.764153         -564170125.5976365        
12429.01298758999         8694974863.265577         -564155415.1036671        
12439.01298758999         8709058262.724461         -564140496.7439526        
12449.01298758999         8723140525.91231          -564125322.2080938        
12459.01298758999         8737221660.38986          -564109775.5508512        
12469.01298758999         8751301675.436422         -564093698.167497         
12479.01298758999         8765380579.236095         -564077564.3239561        
12489.01298758999         8779458371.968859         -564062059.3765749        
12499.01298758999         8793535050.736746         -564047120.0117471        
12509.01298758999         8807610614.004997         -564032656.2836434        
12519.01298758999         8821685060.492731         -564018691.8236974        
12529.01298758999         8835758388.518335         -564005259.262082         
12539.01298758999         8849830596.342701         -563992323.1446369        
12549.01298758999         8863901683.406624         -563979691.1050454        
12559.01298758999         8877971651.889589         -563967136.2699698        
12569.01298758999         8892040503.06566          -563955113.658708         
12579.01298758999         8906108232.474941         -563943918.8841763        
12589.01298758999         8920174836.931255         -563933167.8613462        
12599.01298758999         8934240317.490332         -563922535.5129791        
12609.01298758999         8948304678.082964         -563911807.2075425        
12619.01298758999         8962367924.757353         -563900800.3770949        
12629.01298758999         8976430065.640959         -563889305.6999151        
12639.01298758999         8990491111.653069         -563877014.4393418        
12649.01298758999         9004551076.815014         -563863780.3382696        
12659.01298758999         9018609972.233498         -563850241.7876601        
12669.01298758999         9032667802.743996         -563836653.4344057        
12679.01298758999         9046724573.787975         -563822816.1618329        
12689.01298758999         9060780292.210209         -563808694.0424252        
12699.01298758999         9074834964.418285         -563794376.5233883        
12709.01298758999         9088888595.53384          -563779988.3143362        
12719.01298758999         9102941189.444515         -563765607.3486465        
12729.01298758999         9116992749.848425         -563751185.587207         
12739.01298758999         9131043280.211674         -563736946.8755298        
12749.01298758999         9145092777.256836         -563723746.6044164        
12759.01298758999         9159141231.250746         -563711755.8214674        
12769.01298758999         9173188633.483999         -563700784.5906643        
12779.01298758999         9187234976.864882         -563690735.1739959        
12789.01298758999         9201280255.194304         -563681529.4816962        
12799.01298758999         9215324463.373339         -563673038.7457426        
12809.01298758999         9229367598.315386         -563665016.2597182        
12819.01298758999         9243409660.552759         -563657076.8195574        
12829.01298758999         9257450653.255247         -563649276.4163513        
12839.01298758999         9271490575.192965         -563642123.2923533        
12849.01298758999         9285529423.510279         -563635376.7486911        
12859.01298758999         9299567199.485138         -563628665.6288556        
12869.01298758999         9313603907.521208         -563621784.2625607        
12879.01298758999         9327639553.745241         -563614608.6665376        
12889.01298758999         9341674145.483358         -563607030.7720568        
12899.01298758999         9355707691.490767         -563598880.4425808        
12909.01298758999         9369740202.79071          -563589958.2768468        
12919.01298758999         9383771689.639544         -563580715.8976226        
12929.01298758999         9397802154.556112         -563571804.8451744        
12939.01298758999         9411831597.241486         -563563151.1058846        
12949.01298758999         9425860018.724691         -563554678.6201686        
12959.01298758999         9439887420.049908         -563546439.3343304        
12969.01298758999         9453913801.461994         -563538508.1605786        
12979.01298758999         9467939162.606138         -563530903.8601499        
12989.01298758999         9481963503.658981         -563523496.9933971        
12999.01298758999         9495986826.790432         -563516136.1750439        
13009.01298758999         9510009132.373741         -563509354.5837942        
13019.01298758999         9524030414.314259         -563503500.3233223        
13029.01298758999         9538050667.188137         -563498249.6775496        
13039.01298758999         9552069889.169186         -563493334.964129         
13049.01298758999         9566088080.753107         -563488587.8239498        
13059.01298758999         9580105244.120817         -563483860.9358089        
13069.01298758999         9594121383.224524         -563478968.8086598        
13079.01298758999         9608136504.632057         -563473615.5581621        
13089.01298758999         9622150617.917486         -563467666.1652082        
13099.01298758999         9636163729.670763         -563461752.7549843        
13109.01298758999         9650175840.461769         -563456094.6935601        
13119.01298758999         9664186951.845058         -563450462.2884943        
13129.01298758999         9678197067.166271         -563444781.6408269        
13139.01298758999         9692206189.815323         -563439095.5184153        
13149.01298758999         9706214322.445686         -563433477.4573805        
13159.01298758999         9720221467.053202         -563427953.5271562        
13169.01298758999         9734227626.004709         -563422428.9514097        
13179.01298758999         9748232801.861233         -563417099.4266477        
13189.01298758999         9762236990.713139         -563412787.6331766        
13199.01298758999         9776240182.574528         -563409632.5787106        
13209.01298758999         9790242368.69829          -563407435.8544439        
13219.01298758999         9804243542.010984         -563406097.9081904        
13229.01298758999         9818243696.343477         -563405541.1248125        
13239.01298758999         9832242826.625362         -563405637.4162344        
13249.01298758999         9846240929.8134           -563406138.465353         
13259.01298758999         9860238006.529352         -563406657.1896493        
13269.01298758999         9874234060.023033         -563407254.8366468        
13279.01298758999         9888229089.18239          -563408420.4735601        
13289.01298758999         9902223091.546341         -563409890.4758595        
13299.01298758999         9916216068.995003         -563411279.6521748        
13309.01298758999         9930208026.721989         -563412365.0819443        
13319.01298758999         9944198971.860792         -563413003.247543         
13329.01298758999         9958188912.972197         -563413066.1308202        
13339.01298758999         9972177860.270668         -563412364.7777313        
13349.01298758999         9986165826.421253         -563410689.9453548        
13359.01298758999         10000152823.33105         -563408497.7006699        
13369.01298758999         10014138855.16987         -563406429.0026267        
13379.01298758999         10028123923.3228          -563404418.2309601        
13389.01298758999         10042108030.27446         -563402419.0626497        
13399.01298758999         10056091178.1205          -563400525.6248868        
13409.01298758999         10070073367.61163         -563398867.5888426        
13419.01298758999         10084054598.22215         -563397529.2295858        
13429.01298758999         10098034869.18748         -563396453.7609284        
13439.01298758999         10112014180.88779         -563395572.6902571        
13449.01298758999         10125992530.94798         -563395501.1207104        
13459.01298758999         10139969909.78729         -563396637.2463796        
13469.01298758999         10153946307.96749         -563398706.2246343        
13479.01298758999         10167921719.18279         -563401476.0628533        
13489.01298758999         10181896139.19409         -563404792.261254         
13499.01298758999         10195869565.43422         -563408499.8041158        
13509.01298758999         10209841997.32947         -563412384.8841126        
13519.01298758999         10223813437.36483         -563416105.4954944        
13529.01298758999         10237783891.60989         -563419475.7472109        
13539.01298758999         10251753363.77468         -563423059.9449043        
13549.01298758999         10265721852.478           -563426984.1262252        
13559.01298758999         10279689358.31586         -563430936.1647191        
13569.01298758999         10293655884.58727         -563434761.5864476        
13579.01298758999         10307621435.52858         -563438424.8809555        
13589.01298758999         10321586015.47474         -563441928.4432003        
13599.01298758999         10335549628.83498         -563445238.0051553        
13609.01298758999         10349512280.9788          -563448214.4916955        
13619.01298758999         10363473977.80394         -563451038.5006758        
13629.01298758999         10377434718.81341         -563454522.4811289        
13639.01298758999         10391394497.52295         -563458803.500325         
13649.01298758999         10405353308.5245          -563463711.0077168        
13659.01298758999         10419311147.69463         -563469185.4687111        
13669.01298758999         10433268011.32878         -563475195.5568966        
13679.01298758999         10447223896.28849         -563481661.9131649        
13689.01298758999         10461178800.93067         -563488383.193082         
13699.01298758999         10475132726.77722         -563495018.3167818        
13709.01298758999         10489085677.43459         -563501680.5525122        
13719.01298758999         10503037651.6796          -563508884.3857946        
13729.01298758999         10516988646.73862         -563516384.9720224        
13739.01298758999         10530938663.93476         -563523821.8835996        
13749.01298758999         10544887707.67135         -563530991.2739964        
13759.01298758999         10558835784.11888         -563537763.6326667        
13769.01298758999         10572782900.74971         -563544021.0345992        
13779.01298758999         10586729066.60663         -563549581.1105752        
13789.01298758999         10600674293.11617         -563554244.2974986        
13799.01298758999         10614618590.78232         -563558483.3790096        
13809.01298758999         10628561962.30232         -563562931.375373         
13819.01298758999         10642504407.66698         -563567521.8675114        
13829.01298758999         10656445927.91591         -563572216.3615067        
13839.01298758999         10670386523.61574         -563577116.613889         
13849.01298758999         10684326193.9009          -563582360.5214039        
13859.01298758999         10698264936.53464         -563588041.0754169        
13869.01298758999         10712202748.95035         -563594109.7342151        
13879.01298758999         10726139629.61848         -563600512.5931953        
13889.01298758999         10740075574.06038         -563607878.2388176        
13899.01298758999         10754010570.60898         -563616589.3448442        
13909.01298758999         10767944607.90968         -563626359.9057658        
13919.01298758999         10781877677.88878         -563636942.2625908        
13929.01298758999         10795809774.7874          -563648155.4415709        
13939.01298758999         10809740894.87818         -563659808.7777326        
13949.01298758999         10823671036.87984         -563671645.202873         
13959.01298758999         10837600203.09744         -563683274.5897342        
13969.01298758999         10851528399.94065         -563694470.7930298        
13979.01298758999         10865455631.90036         -563705751.8629529        
13989.01298758999         10879381899.01903         -563717180.4377066        
13999.01298758999         10893307203.9377          -563728397.4181427        
14009.01298758999         10907231552.49158         -563739206.5830458        
14019.01298758999         10921154951.90455         -563749533.8694754        
14029.01298758999         10935077409.89751         -563759348.8319073        
14039.01298758999         10948998934.58772         -563768592.0147176        
14049.01298758999         10962919535.2719          -563777111.2359827        
14059.01298758999         10976839221.78129         -563785099.6632606        
14069.01298758999         10990757997.3454          -563793383.9577384        
14079.01298758999         11004675859.04151         -563802121.6529722        
14089.01298758999         11018592804.61313         -563811191.7691883        
14099.01298758999         11032508832.44675         -563820597.8096992        
14109.01298758999         11046423940.5892          -563830380.0903381        
14119.01298758999         11060338126.81982         -563840535.7863376        
14129.01298758999         11074251389.55597         -563850940.0471995        
14139.01298758999         11088163729.54165         -563861327.738248         
14149.01298758999         11102075148.72929         -563871892.8317193        
14159.01298758999         11115985643.47979         -563883199.8534771        
14169.01298758999         11129895208.16575         -563895040.7306666        
14179.01298758999         11143803840.85889         -563907088.8319846        
14189.01298758999         11157711542.43508         -563919158.0403235        
14199.01298758999         11171618315.44825         -563931119.7208223        
14209.01298758999         11185524163.85058         -563942840.2798088        
14219.01298758999         11199429093.4455          -563954105.448681         
14229.01298758999         11213333112.85406         -563964675.1469434        
14239.01298758999         11227236230.23479         -563974978.6492958        
14249.01298758999         11241138446.60226         -563985572.8718053        
14259.01298758999         11255039761.14129         -563996317.3227514        
14269.01298758999         11268940174.86487         -564007106.6898185        
14279.01298758999         11282839689.04886         -564017978.7732772        
14289.01298758999         11296738304.21121         -564029015.2483989        
14299.01298758999         11310636020.0617          -564040264.3232423        
14309.01298758999         11324532836.4032          -564051646.3586818        
14319.01298758999         11338428754.30608         -564063099.4057194        
14329.01298758999         11352323771.84535         -564075260.3653561        
14339.01298758999         11366217879.88505         -564088507.9044836        
14349.01298758999         11380111069.54861         -564102570.8347245        
14359.01298758999         11394003335.01707         -564117223.6474108        
14369.01298758999         11407894672.55006         -564132305.3445957        
14379.01298758999         11421785080.23931         -564147641.1579218        
14389.01298758999         11435674558.47882         -564162984.2746503        
14399.01298758999         11449563111.17299         -564177949.5655038        
14409.01298758999         11463450746.26117         -564192322.0238012        
14419.01298758999         11477337469.64923         -564206621.6606126        
14429.01298758999         11491223282.92245         -564220892.5050228        
14439.01298758999         11505108190.40702         -564234769.2314659        
14449.01298758999         11518992199.67961         -564248050.957976         
14459.01298758999         11532875319.76386         -564260658.6474829        
14469.01298758999         11546757560.2271          -564272558.9136232        
14479.01298758999         11560638931.04617         -564283693.0634943        
14489.01298758999         11574519443.33295         -564293917.6032976        
14499.01298758999         11588399108.52385         -564303455.8132092        
14509.01298758999         11602277931.08798         -564313161.0451998        
14519.01298758999         11616155909.07293         -564323218.836025         
14529.01298758999         11630033040.73171         -564333559.7203454        
14539.01298758999         11643909324.32972         -564344246.7388263        
14549.01298758999         11657784757.10815         -564355382.5052707        
14559.01298758999         11671659335.35039         -564367024.7894468        
14569.01298758999         11685533055.34156         -564379101.8269247        
14579.01298758999         11699405915.1623          -564391392.9800639        
14589.01298758999         11713277913.62542         -564404133.0618987        
14599.01298758999         11727149043.6906          -564417888.3855984        
14609.01298758999         11741019296.47213         -564432432.5820254        
14619.01298758999         11754888667.03055         -564447412.6948719        
14629.01298758999         11768757153.6368          -564462598.6055404        
14639.01298758999         11782624756.83138         -564477802.6990952        
14649.01298758999         11796491479.28859         -564492821.1972685        
14659.01298758999         11810357326.3751          -564507361.8484938        
14669.01298758999         11824222307.15901         -564521108.9717306        
14679.01298758999         11838086431.02669         -564534425.3029422        
14689.01298758999         11851949701.07323         -564547780.7247075        
14699.01298758999         11865812119.49282         -564560961.0007948        
14709.01298758999         11879673691.02308         -564573803.732022         
14719.01298758999         11893534421.24169         -564586300.1707934        
14729.01298758999         11907394315.41083         -564598498.7948798        
14739.01298758999         11921253378.26328         -564610429.9572374        
14749.01298758999         11935111614.72639         -564622012.6678503        
14759.01298758999         11948969030.8744          -564633209.2108709        
14769.01298758999         11962825629.3671          -564644698.8472824        
14779.01298758999         11976681405.23901         -564656892.3703324        
14789.01298758999         11990536353.3115          -564669571.2574155        
14799.01298758999         12004390470.80456         -564682571.2856362        
14809.01298758999         12018243756.33337         -564695791.4865229        
14819.01298758999         12032096209.69352         -564709113.1747855        
14829.01298758999         12045947832.39057         -564722339.3106095        
14839.01298758999         12059798628.92788         -564735127.9820575        
14849.01298758999         12073648607.3557          -564747311.8051494        
14859.01298758999         12087497773.18855         -564759446.0359435        
14869.01298758999         12101346127.39824         -564771586.0906774        
14879.01298758999         12115193673.53113         -564783385.6715952        
14889.01298758999         12129040418.19432         -564794658.4321312        
