Sail.ElapsedDays          Sail.Earth.RMAG           Sail.Earth.SMA            
9179.012987589991         3911159015.92881          -1026.647955622771        
9189.012987589991         3907983886.037438         -783.1561997514051        
9199.012987589991         3908261055.962353         -615.0369241226406        
9209.012987589991         3912435784.282394         -498.1537455915168        
9219.012987589991         3920796871.349836         -413.4357326600714        
9229.012987589991         3933552882.370214         -351.8916430732482        
9239.012987589991         3950741902.510093         -306.4774744987399        
9249.012987589991         3972263563.587609         -271.6501881766184        
9259.012987589991         3997929318.183365         -245.4171223903187        
9269.012987589991         4027378875.90102          -225.5115695665329        
9279.012987589991         4060171937.401793         -210.0289456198869        
9289.012987589991         4095791069.402041         -198.7411741069569        
9299.012987589991         4133596268.69639          -190.6905939371258        
9309.012987589991         4172938440.523428         -185.1544474876628        
9319.012987589991         4213113336.462892         -182.4646115718364        
9329.012987589991         4253372845.379121         -182.1447963473494        
9339.012987589991         4293019133.824619         -184.0551776804627        
9349.012987589991         4331330027.175176         -188.8699072172936        
9359.012987589991         4367625916.327383         -196.4444616465773        
9369.012987589991         4401316153.369471         -207.2353254174306        
9379.012987589991         4431828134.153088         -222.4913253760226        
9389.012987589991         4458708453.551682         -242.6693133077117        
9399.012987589991         4481610811.850368         -269.4885059303764        
9409.012987589991         4500257353.729786         -305.8666443301936        
9419.012987589991         4514539323.397919         -354.2308282167363        
9429.012987589991         4524452030.709748         -420.3403907419106        
9439.012987589991         4530101687.793216         -513.2523174929242        
9449.012987589991         4531769726.767802         -643.2667005105249        
9459.012987589991         4529814682.310729         -830.7465156315159        
9469.012987589991         4524719867.15528          -1104.003726884514        
9479.012987589991         4517097372.526872         -1478.944939120901        
9489.012987589991         4507588469.76385          -1933.588658907827        
9499.012987589991         4496933558.508561         -2315.867162170256        
9509.012987589991         4485912366.126784         -2350.295380757019        
9519.012987589991         4475278053.531793         -2016.40339155316         
9529.012987589991         4465823346.433617         -1570.722544538827        
9539.012987589991         4458275746.090905         -1182.434615362761        
9549.012987589991         4453290170.780078         -895.2874734034311        
9559.012987589991         4451486106.453897         -696.7040608429072        
9569.012987589991         4453334127.8205           -556.6221676887712        
9579.012987589991         4459209672.327553         -456.2820489174471        
9589.012987589991         4469386360.557897         -384.609326094252         
9599.012987589991         4483955811.320133         -331.1761805079402        
9609.012987589991         4502920110.665954         -290.7975924173482        
9619.012987589991         4526142485.914025         -260.6844131097401        
9629.012987589991         4553330708.989264         -237.3462413942757        
9639.012987589991         4584129779.262558         -219.4455451530654        
9649.012987589991         4618046932.70621          -206.2490998895305        
9659.012987589991         4654503786.883252         -196.2860447646125        
9669.012987589991         4692892657.242366         -189.3866511418508        
9679.012987589991         4732503849.417964         -185.3892419241627        
9689.012987589991         4772626325.974361         -183.5830802293474        
9699.012987589991         4812549243.814349         -184.3434897511927        
9709.012987589991         4851521552.706669         -187.7678206237963        
9719.012987589991         4888866045.402918         -193.6046837354402        
9729.012987589991         4923930844.573143         -202.7750193834729        
9739.012987589991         4956101081.651722         -215.7435266803843        
9749.012987589991         4984889179.97002          -232.8975826892004        
9759.012987589991         5009857940.323923         -256.2672407442787        
9769.012987589991         5030683354.608151         -287.4009959207318        
9779.012987589991         5047192483.143046         -328.4602907670464        
9789.012987589991         5059285991.690597         -384.8181830556468        
9799.012987589991         5067029164.383784         -462.0745916030131        
9809.012987589991         5070624568.332406         -568.9628267468061        
9819.012987589991         5070359327.964994         -722.8251952060305        
9829.012987589991         5066689432.847851         -943.1010276477053        
9839.012987589991         5060154665.070857         -1251.692609352309        
9849.012987589991         5051367628.437803         -1661.54555085672         
9859.012987589991         5041059669.962428         -2090.139191943206        
9869.012987589991         5029965586.268912         -2311.400951874962        
9879.012987589991         5018858436.634706         -2168.136954532214        
9889.012987589991         5008540075.622815         -1776.090344456813        
9899.012987589991         4999735404.708189         -1356.642264849159        
9909.012987589991         4993160260.88076          -1027.615137385233        
9919.012987589991         4989458827.432788         -792.1378700369562        
9929.012987589991         4989146083.911417         -624.2203551633281        
9939.012987589991         4992681903.244386         -506.2673130695072        
9949.012987589991         5000376446.244012         -421.7406873192031        
9959.012987589991         5012402832.427777         -358.8621226519117        
9969.012987589991         5028846936.114148         -312.4685436817851        
9979.012987589991         5049614271.417926         -277.465593100495         
9989.012987589991         5074506952.323545         -250.3145390111644        
9999.012987589991         5103228433.5965           -229.9172772158388        
10009.01298758999         5135325541.763678         -214.3499110345859        
10019.01298758999         5170297598.46717          -202.4376338138794        
10029.01298758999         5207554254.92594          -194.1767930279466        
10039.01298758999         5246414436.815993         -188.6241977601462        
10049.01298758999         5286205278.959516         -185.4659535885386        
10059.01298758999         5326191011.435371         -185.0997304702133        
10069.01298758999         5365631649.405592         -187.0131896960562        
10079.01298758999         5403838287.974171         -191.4179481147584        
10089.01298758999         5440103025.546482         -199.0493166790025        
10099.01298758999         5473799824.664897         -209.7882140015991        
10109.01298758999         5504382096.363467         -224.5621988656205        
10119.01298758999         5531342679.537898         -244.8227197086995        
10129.01298758999         5554323302.218642         -271.3109949726201        
10139.01298758999         5573059446.116322         -306.7440899449706        
10149.01298758999         5587386341.613853         -354.8491144917534        
10159.01298758999         5597317932.205049         -419.3237551496593        
10169.01298758999         5602957984.196325         -508.9087813783318        
10179.01298758999         5604549177.324903         -635.7693497592857        
10189.01298758999         5602491745.010852         -814.0767989763812        
10199.01298758999         5597248923.258857         -1069.387832028113        
10209.01298758999         5589420050.110409         -1421.767083222137        
10219.01298758999         5579691073.269148         -1837.028221369532        
10229.01298758999         5568765739.92662          -2183.367403005169        
10239.01298758999         5557435623.602947         -2243.946032947067        
10249.01298758999         5546479623.694573         -1960.570175065446        
10259.01298758999         5536645956.439147         -1547.22181151276         
10269.01298758999         5528692811.308196         -1181.898958280839        
10279.01298758999         5523271842.479327         -903.0776382919348        
10289.01298758999         5520968426.225617         -703.9323406606248        
10299.01298758999         5522296161.996062         -564.8393062184412        
10309.01298758999         5527605341.99899          -464.1509634373116        
10319.01298758999         5537165440.806559         -390.6974982574829        
10329.01298758999         5551113593.651364         -337.0414345547454        
10339.01298758999         5569420911.428467         -296.0873930751986        
10349.01298758999         5591982722.389438         -264.9478226532249        
10359.01298758999         5618539058.631165         -241.5136793589868        
10369.01298758999         5648710718.265688         -223.2048482952177        
10379.01298758999         5682059733.550625         -209.4318067763608        
10389.01298758999         5718011115.834665         -199.494047554127         
10399.01298758999         5755944791.227725         -192.2765296441988        
10409.01298758999         5795203646.353115         -187.9440630207569        
10419.01298758999         5835046585.701718         -186.2378137388875        
10429.01298758999         5874763319.197431         -186.6943709204661        
10439.01298758999         5913631630.424011         -189.9154499179082        
10449.01298758999         5950922024.759677         -195.894303825776         
10459.01298758999         5985996535.32924          -204.6855410039115        
10469.01298758999         6018236634.696907         -217.4942757694634        
10479.01298758999         6047101809.330855         -234.767688897399         
10489.01298758999         6072180554.528955         -257.4735252588019        
10499.01298758999         6093117710.529877         -288.2912345331608        
10509.01298758999         6109708254.966396         -329.1527208426083        
10519.01298758999         6121884098.374506         -383.7580605248527        
10529.01298758999         6129665503.384382         -459.5683921325886        
10539.01298758999         6133255542.754889         -564.2000401623459        
10549.01298758999         6132966457.630166         -710.9247199883832        
10559.01298758999         6129209943.943239         -922.2773899217816        
10569.01298758999         6122555789.516033         -1215.885864885156        
10579.01298758999         6113622036.839046         -1593.458202634656        
10589.01298758999         6103107247.891446         -1994.407424987602        
10599.01298758999         6091790493.336418         -2218.710544366381        
10609.01298758999         6080423310.998044         -2098.59879938141         
10619.01298758999         6069793593.703595         -1744.616545638936        
10629.01298758999         6060666313.034154         -1354.58763114763         
10639.01298758999         6053715521.946414         -1032.038590862009        
10649.01298758999         6049596252.840884         -798.6723794134106        
10659.01298758999         6048846876.709889         -632.902953996259         
10669.01298758999         6051885150.338455         -513.2348262993838        
10679.01298758999         6059058714.469954         -427.6948573076579        
10689.01298758999         6070543602.344153         -364.7535881710229        
10699.01298758999         6086404601.228446         -317.1042354865289        
10709.01298758999         6106602054.250619         -281.5619791617602        
10719.01298758999         6130922317.67349          -254.2866218744577        
10729.01298758999         6159077949.897013         -233.1056320496565        
10739.01298758999         6190666599.01158          -217.3381247837891        
10749.01298758999         6225158093.029749         -205.351383918932         
10759.01298758999         6261994854.603312         -196.5509435269639        
10769.01298758999         6300519615.515449         -190.978085401389         
10779.01298758999         6340024834.536263         -187.7659733324241        
10789.01298758999         6379816105.556081         -186.9779745910828        
10799.01298758999         6419139194.937512         -188.9737856606889        
10809.01298758999         6457277097.620685         -193.2989560479222        
10819.01298758999         6493556963.648932         -200.5372081115027        
10829.01298758999         6527307097.02169          -211.4154515276926        
10839.01298758999         6557970681.353356         -225.9851632837523        
10849.01298758999         6585059196.173298         -245.73957090041          
10859.01298758999         6608156976.610134         -272.3315511668117        
10869.01298758999         6627013006.069526         -307.1048216606394        
10879.01298758999         6641460374.622552         -354.1066815204642        
10889.01298758999         6651466305.421443         -418.1522929832931        
10899.01298758999         6657168359.021157         -505.1120064156133        
10909.01298758999         6658786909.137259         -627.762788332724         
10919.01298758999         6656701396.377453         -801.7941358344556        
10929.01298758999         6651415689.933378         -1044.242522801786        
10939.01298758999         6643491563.293972         -1376.078882065188        
10949.01298758999         6633623320.933905         -1773.85675484252         
10959.01298758999         6622543515.865389         -2100.970018896862        
10969.01298758999         6611000431.923789         -2167.842683429944        
10979.01298758999         6599803681.806813         -1926.767297015122        
10989.01298758999         6589704497.3553           -1538.782766793337        
10999.01298758999         6581426421.249908         -1181.798461559412        
11009.01298758999         6575663321.30722          -910.4168215311109        
11019.01298758999         6572977413.002166         -711.9573625136668        
11029.01298758999         6573871917.760911         -570.8841026823687        
11039.01298758999         6578739418.993814         -470.5403597294164        
11049.01298758999         6587813132.373116         -396.1739303145197        
11059.01298758999         6601252417.460778         -341.1967232962097        
11069.01298758999         6619058732.346237         -300.2571426231396        
11079.01298758999         6641095578.163871         -268.4867664754224        
11089.01298758999         6667151442.448097         -244.3588408755583        
11099.01298758999         6696854089.692783         -226.115389880435         
11109.01298758999         6729750060.343968         -211.9044800623423        
11119.01298758999         6765319321.563879         -201.6022260645022        
11129.01298758999         6802920213.724476         -194.487373262533         
11139.01298758999         6841899492.0454           -189.7973195631405        
11149.01298758999         6881554778.757402         -187.9101000529927        
11159.01298758999         6921132310.161492         -188.4825294688469        
11169.01298758999         6959929712.387393         -191.3412358213854        
11179.01298758999         6997225298.114441         -197.2465889490171        
11189.01298758999         7032332755.038003         -206.1374094471317        
11199.01298758999         7064662792.659355         -218.4674777757766        
11209.01298758999         7093650573.906711         -235.7015143276769        
11219.01298758999         7118850887.076694         -258.3942974229248        
11229.01298758999         7139939039.14472          -288.3323723872955        
11239.01298758999         7156664252.469458         -328.9681661585373        
11249.01298758999         7168952456.840078         -382.9997538405026        
11259.01298758999         7176846280.616311         -456.4062421306883        
11269.01298758999         7180498430.551559         -559.4200786276053        
11279.01298758999         7180244171.580239         -702.5217988600756        
11289.01298758999         7176500131.073275         -904.1337901553776        
11299.01298758999         7169797197.434028         -1187.776105847049        
11309.01298758999         7160794712.290037         -1549.408007759096        
11319.01298758999         7150173025.598899         -1924.724076547816        
11329.01298758999         7138694390.222073         -2152.026460969301        
11339.01298758999         7127152388.441753         -2061.091381378987        
11349.01298758999         7116296792.684689         -1725.870892651182        
11359.01298758999         7106901848.825187         -1352.775138973425        
11369.01298758999         7099668471.425229         -1039.74316980184         
11379.01298758999         7095208176.649302         -805.0985459352156        
11389.01298758999         7094092597.557297         -639.2143560911355        
11399.01298758999         7096743503.705812         -519.8951706578056        
11409.01298758999         7103479820.988544         -432.5162136781959        
11419.01298758999         7114526115.253126         -369.0275234276053        
11429.01298758999         7129929988.200734         -321.1966933219869        
11439.01298758999         7149652200.40876          -284.6227742378117        
11449.01298758999         7173527275.639435         -257.1547900562813        
11459.01298758999         7201237220.624492         -235.8169786717857        
11469.01298758999         7232409228.656248         -219.4235581815925        
11479.01298758999         7266542266.426511         -207.4421598790985        
11489.01298758999         7303045541.153186         -198.5077587868336        
11499.01298758999         7341307179.936487         -192.5003410348267        
11509.01298758999         7380616581.459595         -189.3956263679255        
11519.01298758999         7420254566.213647         -188.4623145523793        
11529.01298758999         7459509836.087469         -190.1101419370021        
11539.01298758999         7497630094.883029         -194.597609905776         
11549.01298758999         7533934878.700413         -201.6239985597039        
11559.01298758999         7567778134.736101         -212.160823014077         
11569.01298758999         7598549557.41281          -226.9041888252563        
11579.01298758999         7625773568.661404         -246.2392952978054        
11589.01298758999         7649035773.898681         -272.344390954224         
11599.01298758999         7668034891.315905         -307.1682536203978        
11609.01298758999         7682633746.942499         -353.0569430558002        
11619.01298758999         7692777311.394005         -415.8835440022247        
11629.01298758999         7698575022.96419          -502.0505457073018        
11639.01298758999         7700283318.367144         -620.6900855101496        
11649.01298758999         7698242711.890517         -789.6378052788688        
11659.01298758999         7692959499.516581         -1026.438349270535        
11669.01298758999         7685023324.155944         -1342.038514877202        
11679.01298758999         7675083759.378603         -1722.630917143239        
11689.01298758999         7663902275.301995         -2049.251400280801        
11699.01298758999         7652233818.869384         -2122.167103807435        
11709.01298758999         7640851098.504531         -1901.029396843977        
11719.01298758999         7630548234.101577         -1538.461196593156        
11729.01298758999         7622029774.094632         -1187.57496769398         
11739.01298758999         7615974247.977851         -916.0685343008033        
11749.01298758999         7612986031.520149         -719.8481347763073        
11759.01298758999         7613531773.445847         -577.2944358964422        
11769.01298758999         7618018759.939298         -475.2150172729386        
11779.01298758999         7626709399.13105          -401.0240134931527        
11789.01298758999         7639725945.919434         -344.9940632170008        
11799.01298758999         7657111728.892744         -303.189819703099         
11809.01298758999         7678738135.292602         -271.5223159023675        
11819.01298758999         7704372536.146297         -246.7495640710407        
11829.01298758999         7733696412.753218         -228.0936141984368        
11839.01298758999         7766239832.504827         -213.9891398668058        
11849.01298758999         7801485478.567493         -203.2312181974978        
11859.01298758999         7838835906.706904         -195.9274879260695        
11869.01298758999         7877601552.630404         -191.3272019132726        
11879.01298758999         7917103762.970959         -189.0518237148908        
11889.01298758999         7956606037.55669          -189.5615440290495        
11899.01298758999         7995362338.080316         -192.4712333540266        
11909.01298758999         8032685683.163928         -197.963594579262         
11919.01298758999         8067873832.377028         -206.8670855168355        
11929.01298758999         8100303194.21069          -219.1608857849037        
11939.01298758999         8129442606.574724         -235.8187486352025        
11949.01298758999         8154804571.23279          -258.5312346495657        
11959.01298758999         8176053423.354272         -288.1758528506957        
11969.01298758999         8192960849.079978         -327.6878846718596        
11979.01298758999         8205400416.778951         -381.4723423569249        
11989.01298758999         8213431651.123697         -453.5979835473737        
11999.01298758999         8217211577.327502         -553.3698572345373        
12009.01298758999         8217031528.91437          -694.4290799230516        
12019.01298758999         8213345369.313123         -890.2766504427102        
12029.01298758999         8206667043.879912         -1161.532298002299        
12039.01298758999         8197634131.453574         -1514.826359379409        
12049.01298758999         8186968345.159883         -1880.729607702775        
12059.01298758999         8175396374.171453         -2101.834378751879        
12069.01298758999         8163717669.975946         -2036.429350569599        
12079.01298758999         8152710516.486384         -1724.655720415811        
12089.01298758999         8143105741.48627          -1355.395472095657        
12099.01298758999         8135634991.19684          -1047.536895233535        
12109.01298758999         8130915473.345569         -814.4632826946066        
12119.01298758999         8129484937.249368         -645.3826751294373        
12129.01298758999         8131811218.714325         -525.6075515036104        
12139.01298758999         8138196353.353735         -437.781243250085         
12149.01298758999         8148856836.162222         -372.6135959561631        
12159.01298758999         8163887094.431581         -324.5472832923673        
12169.01298758999         8183216770.094618         -287.6321158731735        
12179.01298758999         8206703552.984679         -259.3095213140335        
12189.01298758999         8234060862.151659         -237.9718826173369        
12199.01298758999         8264882690.34273          -221.32381669992          
12209.01298758999         8298713140.536853         -208.8441068107423        
12219.01298758999         8334965292.00109          -200.0211805244904        
12229.01298758999         8373003686.954247         -193.7804972615459        
12239.01298758999         8412166012.353071         -190.3383629916405        
12249.01298758999         8451706974.745053         -189.5671555159625        
12259.01298758999         8490909442.736622         -190.9506438290257        
12269.01298758999         8529053909.213952         -195.1645266466903        
12279.01298758999         8565412978.821528         -202.3646795328526        
12289.01298758999         8599354670.022171         -212.5247572151196        
12299.01298758999         8630275041.933092         -226.9739488284929        
12309.01298758999         8657648453.843061         -246.4296791870486        
12319.01298758999         8681089926.698877         -271.8320306441248        
12329.01298758999         8700277576.189615         -306.1490999134973        
12339.01298758999         8715040364.44557          -351.8632991310055        
12349.01298758999         8725357978.153126         -412.9043825579934        
12359.01298758999         8731300124.048952         -497.5634935013843        
12369.01298758999         8733118150.956194         -614.5762925627489        
12379.01298758999         8731179691.993347         -777.3711242164648        
12389.01298758999         8725944639.79962          -1007.954978369557        
12399.01298758999         8718026576.77733          -1316.801279112892        
12409.01298758999         8708083029.40403          -1681.022914040962        
12419.01298758999         8696836143.858747         -2004.753332637223        
12429.01298758999         8685082451.385189         -2098.592356683752        
12439.01298758999         8673578521.465084         -1891.003591633938        
12449.01298758999         8663098930.752499         -1540.355534461341        
12459.01298758999         8654390999.3514           -1198.98876268905         
12469.01298758999         8648098439.151428         -925.3604390765391        
12479.01298758999         8644834316.870384         -727.011576414302         
12489.01298758999         8645094950.874336         -584.6906593187409        
12499.01298758999         8649248633.370171         -480.4754245351981        
12509.01298758999         8657594217.964518         -405.0196745485187        
12519.01298758999         8670262249.290184         -348.9501137445438        
12529.01298758999         8687269916.207415         -306.0281508371074        
12539.01298758999         8708540738.216099         -273.8410436861595        
12549.01298758999         8733827479.804073         -249.0998435048121        
12559.01298758999         8762809640.184195         -229.7770070451044        
12569.01298758999         8795065117.369453         -215.4750482648046        
12579.01298758999         8830044141.903126         -204.758933026666         
12589.01298758999         8867172049.9823           -196.9835578098266        
12599.01298758999         8905783950.876732         -192.3398035253003        
12609.01298758999         8945161764.954681         -190.0738035521673        
12619.01298758999         8984607057.06361          -190.181815939649         
12629.01298758999         9023366184.950487         -193.1341289501405        
12639.01298758999         9060719804.536472         -198.5601340420907        
12649.01298758999         9096004423.931126         -207.0291718295481        
12659.01298758999         9128560300.756529         -219.4096784199537        
12669.01298758999         9157843317.944643         -235.8283320032258        
12679.01298758999         9183391817.712185         -257.8957769095157        
12689.01298758999         9204819303.246401         -287.5818267659486        
12699.01298758999         9221909465.079329         -326.3639795512401        
12709.01298758999         9234540534.977018         -378.7526867915431        
12719.01298758999         9242724750.733566         -450.4634627853139        
12729.01298758999         9246651862.919933         -547.7287659747443        
12739.01298758999         9246595229.9065           -684.3759591732622        
12749.01298758999         9242981163.209766         -877.3363400126307        
12759.01298758999         9236363865.695335         -1139.528493577994        
12769.01298758999         9227345121.311598         -1479.079674023261        
12779.01298758999         9216647300.54277          -1844.517479680966        
12789.01298758999         9205027856.098688         -2070.138461278571        
12799.01298758999         9193242875.201345         -2015.004762542625        
12809.01298758999         9182098063.216179         -1727.427077064568        
12819.01298758999         9172332954.029308         -1366.891798858942        
12829.01298758999         9164642812.142189         -1055.962282660244        
12839.01298758999         9159689113.063133         -823.9521151909755        
12849.01298758999         9157994140.538828         -653.7511416984805        
12859.01298758999         9160011187.87936          -530.973009263214         
12869.01298758999         9166088532.669781         -442.8047197331178        
12879.01298758999         9176411242.774771         -376.8426679624601        
12889.01298758999         9191089255.245878         -327.4315520160609        
12899.01298758999         9210084941.002386         -290.4517783450836        
12909.01298758999         9233221996.668066         -261.6625832363045        
12919.01298758999         9260255190.428411         -239.6688721289074        
12929.01298758999         9290786263.949343         -223.0965363119434        
12939.01298758999         9324335536.700924         -210.2693315666121        
12949.01298758999         9360367276.359467         -201.0845832546374        
12959.01298758999         9398225762.207546         -194.9747188753111        
12969.01298758999         9437243451.482683         -191.20709860286          
12979.01298758999         9476715589.326372         -190.208092877401         
12989.01298758999         9515883802.33992          -191.7352884486576        
12999.01298758999         9554043698.703312         -195.5755811557349        
13009.01298758999         9590482351.831274         -202.5960374437177        
13019.01298758999         9624520391.595585         -212.8676685260265        
13029.01298758999         9655584160.226612         -226.7806817347625        
13039.01298758999         9683132155.327402         -246.010001675938         
13049.01298758999         9706743115.054676         -271.3726607150173        
13059.01298758999         9726130025.866728         -304.674609926737         
13069.01298758999         9741082734.394419         -349.8528784166156        
13079.01298758999         9751569056.838537         -410.2439951646448        
13089.01298758999         9757685571.328056         -492.2392347081989        
13099.01298758999         9759635393.748829         -607.2609422923166        
13109.01298758999         9757802842.126455         -766.8164490586662        
13119.01298758999         9752656223.094767         -988.3549444693355        
13129.01298758999         9744767395.867235         -1290.144609481045        
13139.01298758999         9734831993.131773         -1648.52460818844         
13149.01298758999         9723557466.896034         -1963.275943042686        
13159.01298758999         9711717936.772892         -2072.595367308941        
13169.01298758999         9700113768.424917         -1891.091660019482        
13179.01298758999         9689485576.752499         -1546.213907334249        
13189.01298758999         9680584997.602871         -1208.555259027133        
13199.01298758999         9674088122.969784         -937.4761192300185        
13209.01298758999         9670567278.685938         -735.2696210540296        
13219.01298758999         9670549822.101547         -591.2055963845279        
13229.01298758999         9674414137.616926         -486.6796301324044        
13239.01298758999         9682428259.311991         -409.2041893975921        
13249.01298758999         9694771401.680952         -352.4006938333694        
13259.01298758999         9711447222.474842         -309.3239281101939        
13269.01298758999         9732371639.662916         -276.0976707337371        
13279.01298758999         9757346723.53788          -251.1209895578957        
13289.01298758999         9786021567.763784         -231.7368238499248        
13299.01298758999         9817993353.573904         -216.8002486344912        
13309.01298758999         9852743395.575848         -206.0494737775549        
13319.01298758999         9889661038.843458         -198.220600186928         
13329.01298758999         9928120107.208723         -193.1191369439361        
13339.01298758999         9967403031.318914         -190.9101370443541        
13349.01298758999         10006782040.50909         -190.9198672385539        
13359.01298758999         10045546655.58046         -193.4766282554666        
13369.01298758999         10082947386.79116         -199.0060901323022        
13379.01298758999         10118308281.45079         -207.2627345958838        
13389.01298758999         10151001046.59586         -219.2020879665562        
13399.01298758999         10180432578.19963         -235.7271392142532        
13409.01298758999         10206150698.93429         -257.3020425280925        
13419.01298758999         10227777491.15435         -286.2820892579154        
13429.01298758999         10245047146.22598         -325.0323286619526        
13439.01298758999         10257866814.81602         -376.103854834827         
13449.01298758999         10266231900.96963         -446.0935036727978        
13459.01298758999         10270299528.26022         -542.5225178065759        
13469.01298758999         10270380974.34186         -674.8677126738244        
13479.01298758999         10266866081.2689          -861.9634230830621        
13489.01298758999         10260303518.85464         -1120.280703648191        
13499.01298758999         10251326756.09848         -1447.823560737379        
13509.01298758999         10240613673.29704         -1803.707175075824        
13519.01298758999         10228943814.90185         -2044.317254590138        
13529.01298758999         10217085109.76778         -2003.591659202705        
13539.01298758999         10205805015.08451         -1726.659702368339        
13549.01298758999         10195884201.86493         -1379.517231814253        
13559.01298758999         10188004745.0902          -1068.530784224207        
13569.01298758999         10182809687.38817         -832.4318749462021        
13579.01298758999         10180867047.4969          -662.3535719952331        
13589.01298758999         10182598128.27347         -537.6926348561965        
13599.01298758999         10188361018.96139         -447.2951634634374        
13609.01298758999         10198375402.15834         -381.1884609735775        
13619.01298758999         10212714749.24859         -330.8252371540726        
13629.01298758999         10231378134.99872         -292.8845879665523        
13639.01298758999         10254200835.48719         -264.1194301496484        
13649.01298758999         10280911724.98519         -241.5628585439416        
13659.01298758999         10311163591.82146         -224.5464713755219        
13669.01298758999         10344461457.59015         -211.8055558075579        
13679.01298758999         10380263639.26363         -202.1952248082486        
13689.01298758999         10417960387.69174         -195.8702406674668        
13699.01298758999         10456847747.37586         -192.2000713836917        
13709.01298758999         10496236268.2281          -190.7985666358337        
13719.01298758999         10535390521.22029         -192.2188950276841        
13729.01298758999         10573561846.13296         -196.1339853127302        
13739.01298758999         10610068058.71177         -202.6857119896787        
13749.01298758999         10644221063.32366         -212.887027039168         
13759.01298758999         10675411063.6358          -226.7888066338831        
13769.01298758999         10703132137.0753          -245.3288571602943        
13779.01298758999         10726926650.88838         -270.5552846163569        
13789.01298758999         10746492672.59548         -303.5570267943113        
13799.01298758999         10761648083.22232         -347.3757249810576        
13809.01298758999         10772310832.61945         -407.2177161301306        
13819.01298758999         10778589199.48759         -487.8235514724326        
13829.01298758999         10780696132.2318          -599.0792372892603        
13839.01298758999         10778970293.19418         -756.136272744577         
13849.01298758999         10773913598.14991         -972.1959132402158        
13859.01298758999         10766084335.64166         -1262.240520532721        
13869.01298758999         10756151306.06321         -1616.37223685922         
13879.01298758999         10744864183.87808         -1932.623985237041        
13889.01298758999         10732963279.66693         -2046.223237328047        
13899.01298758999         10721248709.88524         -1887.267394644459        
13909.01298758999         10710495477.70864         -1557.972694170591        
13919.01298758999         10701412912.47999         -1218.5736543623          
13929.01298758999         10694703420.7677          -947.708813064047         
13939.01298758999         10690953162.28067         -745.3139276446439        
13949.01298758999         10690655122.41873         -597.7092236043743        
13959.01298758999         10694232572.7078          -492.1276167152545        
13969.01298758999         10701942727.24685         -414.1126904244113        
13979.01298758999         10713952604.40963         -355.6549691382402        
13989.01298758999         10730314527.30182         -312.2431954671517        
13999.01298758999         10750914781.75136         -278.7465135414129        
14009.01298758999         10775571094.05405         -252.905175794199         
14019.01298758999         10803967421.50119         -233.487530889164         
14029.01298758999         10835665023.8366          -218.3815320039359        
14039.01298758999         10870183202.74322         -207.0971355049278        
14049.01298758999         10906918758.637           -199.3498177980022        
14059.01298758999         10945216966.79919         -194.0904987106288        
14069.01298758999         10984406433.86471         -191.4981825906135        
14079.01298758999         11023736151.39966         -191.6327829605814        
14089.01298758999         11062484288.09974         -193.9779908991923        
14099.01298758999         11099938643.79809         -199.177394435735         
14109.01298758999         11135378057.43056         -207.5645798618408        
14119.01298758999         11168183471.26788         -219.1399630659947        
14129.01298758999         11197776683.85419         -235.28316293105          
14139.01298758999         11223655384.18835         -256.9313917438715        
14149.01298758999         11245468227.40718         -285.1413192540271        
14159.01298758999         11262936666.79052         -323.2002634405151        
14169.01298758999         11275931086.44189         -374.0440198778827        
14179.01298758999         11284481829.03833         -441.9909867165774        
14189.01298758999         11288710144.80625         -536.4259980235128        
14199.01298758999         11288916450.94454         -667.1446749069887        
14209.01298758999         11285521086.39583         -847.5549304551965        
14219.01298758999         11279026040.25314         -1098.876606761017        
14229.01298758999         11270082316.27785         -1422.437300516045        
14239.01298758999         11259381146.50369         -1767.30220853904         
14249.01298758999         11247660384.23048         -2010.971594891207        
14259.01298758999         11235726303.80262         -1996.333496091716        
14269.01298758999         11224335714.44741         -1729.992727966678        
14279.01298758999         11214246898.30126         -1386.848095741399        
14289.01298758999         11206187059.87272         -1081.421307320602        
14299.01298758999         11200767986.80974         -842.3107148205333        
14309.01298758999         11198562976.58538         -669.0951226783295        
14319.01298758999         11200029708.26789         -544.4666093525231        
14329.01298758999         11205487372.77345         -452.195044886287         
14339.01298758999         11215187812.8136          -384.65587894608          
14349.01298758999         11229219824.72194         -334.3006339566332        
14359.01298758999         11247552418.91788         -295.4256369403621        
14369.01298758999         11270069433.80305         -266.0696227377522        
14379.01298758999         11296489003.31588         -243.5836988782814        
14389.01298758999         11326454971.15962         -225.9945640153202        
14399.01298758999         11359520152.99209         -213.016567258713         
14409.01298758999         11395110465.83936         -203.4800027175769        
14419.01298758999         11432631455.91951         -196.7133253204323        
14429.01298758999         11471408383.61938         -192.9735154472907        
14439.01298758999         11510710182.1439          -191.6186145333478        
14449.01298758999         11549834575.83246         -192.615134500456         
14459.01298758999         11588032121.24255         -196.5451279810482        
14469.01298758999         11624585332.42057         -203.0804567565901        
14479.01298758999         11658844715.26674         -212.7728362148761        
14489.01298758999         11690169562.10207         -226.712813886365         
14499.01298758999         11718037582.21351         -245.0769139999165        
14509.01298758999         11742021603.2145          -269.5116350146968        
14519.01298758999         11761770026.07419         -302.4545266832926        
14529.01298758999         11777108727.80422         -345.6087906590397        
14539.01298758999         11787967496.36751         -403.7562694576493        
14549.01298758999         11794404587.85003         -483.7241297467634        
