Sail.ElapsedDays          Sail.Sun.TA               
14909.01298758999         165.8013524529118         
14919.01298758999         165.8123702469269         
14929.01298758999         165.8231201349703         
14939.01298758999         165.8329642473272         
14949.01298758999         165.8419441395273         
14959.01298758999         165.8505835736679         
14969.01298758999         165.8589992987915         
14979.01298758999         165.8672216881714         
14989.01298758999         165.8753454816855         
14999.01298758999         165.8835329337756         
15009.01298758999         165.8919590549318         
15019.01298758999         165.9005593558058         
15029.01298758999         165.9089745303963         
15039.01298758999         165.9176742188151         
15049.01298758999         165.9272574343117         
15059.01298758999         165.9378564512946         
15069.01298758999         165.9494847567867         
15079.01298758999         165.9621410099432         
15089.01298758999         165.9758105763567         
15099.01298758999         165.9904016875957         
15109.01298758999         166.0054611272606         
15119.01298758999         166.020393497488          
15129.01298758999         166.0355170977479         
15139.01298758999         166.0510321354803         
15149.01298758999         166.0667715785481         
15159.01298758999         166.0825429258009         
15169.01298758999         166.0982075607741         
15179.01298758999         166.1136821936576         
15189.01298758999         166.1288468420647         
15199.01298758999         166.1432321291585         
15209.01298758999         166.1565482345586         
15219.01298758999         166.1694319833767         
15229.01298758999         166.182242960367          
15239.01298758999         166.1950800981436         
15249.01298758999         166.2080483675665         
15259.01298758999         166.2212880779619         
15269.01298758999         166.2349453049956         
15279.01298758999         166.24901890335           
15289.01298758999         166.2630543636769         
15299.01298758999         166.2769879466817         
15309.01298758999         166.2914309234602         
15319.01298758999         166.3065282164775         
15329.01298758999         166.3221915200747         
15339.01298758999         166.3383202873931         
15349.01298758999         166.3548308348087         
15359.01298758999         166.371633186432          
15369.01298758999         166.3884424638292         
15379.01298758999         166.4045796667282         
15389.01298758999         166.4200776474729         
15399.01298758999         166.4354356103826         
15409.01298758999         166.4507111002057         
15419.01298758999         166.4658661157799         
15429.01298758999         166.4809265970788         
15439.01298758999         166.4959906037573         
15449.01298758999         166.5111745221234         
15459.01298758999         166.5263481008082         
15469.01298758999         166.5410956781067         
15479.01298758999         166.5558955890091         
15489.01298758999         166.5713515341847         
15499.01298758999         166.5875911698743         
15509.01298758999         166.6046281108441         
15519.01298758999         166.6224647902234         
15529.01298758999         166.6410908741755         
15539.01298758999         166.6604121611038         
15549.01298758999         166.6799478276428         
15559.01298758999         166.699082906406          
15569.01298758999         166.718158417877          
15579.01298758999         166.7373692414575         
15589.01298758999         166.7565281613232         
15599.01298758999         166.7754212459565         
15609.01298758999         166.7938893708588         
15619.01298758999         166.8118303839506         
15629.01298758999         166.8291016110488         
15639.01298758999         166.8451942587994         
15649.01298758999         166.8598171232276         
15659.01298758999         166.8736502022174         
15669.01298758999         166.8870821406716         
15679.01298758999         166.9002484668889         
15689.01298758999         166.9133056553984         
15699.01298758999         166.9264577658811         
15709.01298758999         166.9399208787631         
15719.01298758999         166.9537543337275         
15729.01298758999         166.9675397583134         
15739.01298758999         166.9812845968985         
15749.01298758999         166.9956740443316         
15759.01298758999         167.0108859864148         
15769.01298758999         167.0268463272383         
15779.01298758999         167.0434550267054         
15789.01298758999         167.0606155034402         
15799.01298758999         167.078209722509          
15809.01298758999         167.095896904516          
15819.01298758999         167.1129171536392         
15829.01298758999         167.1292645591801         
15839.01298758999         167.1453881244963         
15849.01298758999         167.1612671889874         
15859.01298758999         167.176782048232          
15869.01298758999         167.191880346686          
15879.01298758999         167.2065891637709         
15889.01298758999         167.2209616109298         
15899.01298758999         167.2347992310594         
15909.01298758999         167.2476335621991         
15919.01298758999         167.2599606577935         
15929.01298758999         167.2724013873652         
15939.01298758999         167.2850993366559         
15949.01298758999         167.2980971579547         
15959.01298758999         167.3114381119381         
15969.01298758999         167.3251610874528         
15979.01298758999         167.3392215078045         
15989.01298758999         167.3531694849927         
15999.01298758999         167.3664373604481         
16009.01298758999         167.3794583160978         
16019.01298758999         167.3924913601244         
16029.01298758999         167.4053987496474         
16039.01298758999         167.418010993689          
16049.01298758999         167.4302065534678         
16059.01298758999         167.4419108063264         
16069.01298758999         167.4529892017568         
16079.01298758999         167.4629065769619         
16089.01298758999         167.4713661497003         
16099.01298758999         167.479064047852          
16109.01298758999         167.4863718666139         
16119.01298758999         167.49340141525           
16129.01298758999         167.5002898568868         
16139.01298758999         167.5072286981413         
16149.01298758999         167.5144273592813         
16159.01298758999         167.5219330057091         
16169.01298758999         167.5292996868789         
16179.01298758999         167.5365544411999         
16189.01298758999         167.5444131264538         
16199.01298758999         167.5530554613314         
16209.01298758999         167.5624024447357         
16219.01298758999         167.5723456607323         
16229.01298758999         167.5827754893113         
16239.01298758999         167.5935528570556         
16249.01298758999         167.6042936525561         
16259.01298758999         167.6141757608193         
16269.01298758999         167.6231767044661         
16279.01298758999         167.6317165295339         
16289.01298758999         167.6397196858043         
16299.01298758999         167.6470090400466         
16309.01298758999         167.65347840162           
16319.01298758999         167.6591087315452         
16329.01298758999         167.6639158791495         
16339.01298758999         167.6676617489979         
16349.01298758999         167.6698598890367         
16359.01298758999         167.6710633301157         
16369.01298758999         167.671953756433          
16379.01298758999         167.6727416396401         
16389.01298758999         167.6735545113927         
16399.01298758999         167.6745341403682         
16409.01298758999         167.6758245624915         
16419.01298758999         167.6774809084864         
16429.01298758999         167.6791249764859         
16439.01298758999         167.6802663384374         
16449.01298758999         167.6814428400183         
16459.01298758999         167.682973383098          
16469.01298758999         167.6847507109949         
16479.01298758999         167.686616397131          
16489.01298758999         167.688440796986          
16499.01298758999         167.6901216354543         
16509.01298758999         167.6914707679721         
16519.01298758999         167.6918621243425         
16529.01298758999         167.6909297016086         
16539.01298758999         167.6893213426683         
16549.01298758999         167.6873316960775         
16559.01298758999         167.6849958805119         
16569.01298758999         167.6823865713674         
16579.01298758999         167.6796466126753         
16589.01298758999         167.6769526128732         
16599.01298758999         167.674323581461          
16609.01298758999         167.671280972903          
16619.01298758999         167.6678761502783         
16629.01298758999         167.6648658580255         
16639.01298758999         167.6624496603871         
16649.01298758998         167.6605678526443         
16659.01298758998         167.6591327239171         
16669.01298758998         167.6580552400723         
16679.01298758998         167.6572135029841         
16689.01298758998         167.656223083447          
16699.01298758998         167.6542490139173         
16709.01298758998         167.6513064361595         
16719.01298758998         167.647843729002          
16729.01298758998         167.6437925689315         
16739.01298758998         167.6389823885578         
16749.01298758998         167.6333159030322         
16759.01298758998         167.6267861593514         
16769.01298758998         167.6194219413797         
16779.01298758998         167.6109845600917         
16789.01298758998         167.6009962883431         
16799.01298758998         167.5900773657348         
16809.01298758998         167.5789641311266         
16819.01298758998         167.5679135589903         
16829.01298758998         167.5571035776438         
16839.01298758998         167.5467275422656         
16849.01298758998         167.5369777023365         
16859.01298758998         167.5279447168531         
16869.01298758998         167.5192539232295         
16879.01298758998         167.5104243928097         
16889.01298758998         167.5020315871728         
16899.01298758998         167.4943927680286         
16909.01298758998         167.4873781321328         
16919.01298758998         167.4807964476272         
16929.01298758998         167.4744758437402         
16939.01298758998         167.4682617990294         
16949.01298758998         167.4618963049826         
16959.01298758998         167.4546531103765         
16969.01298758998         167.4460931530053         
16979.01298758998         167.4368127540765         
16989.01298758998         167.4270280558868         
16999.01298758998         167.4166964658575         
17009.01298758998         167.4058251643093         
17019.01298758998         167.3945084258218         
17029.01298758998         167.3828931035651         
17039.01298758998         167.3709781302047         
17049.01298758998         167.35826830554           
17059.01298758998         167.344864567626          
17069.01298758998         167.3315980283953         
17079.01298758998         167.3187326834197         
17089.01298758998         167.3062823047719         
17099.01298758998         167.2942416292287         
17109.01298758998         167.2826092125517         
17119.01298758998         167.2713496454685         
17129.01298758998         167.2601462156841         
17139.01298758998         167.2482151123404         
17149.01298758998         167.2356639942751         
17159.01298758998         167.2230108731001         
17169.01298758998         167.2102214022463         
17179.01298758998         167.1971402167454         
17189.01298758998         167.1836675745764         
17199.01298758998         167.1697768834097         
17209.01298758998         167.1554587328964         
17219.01298758998         167.1404057047133         
17229.01298758998         167.1240688598155         
17239.01298758998         167.1070467894583         
17249.01298758998         167.0900388551762         
17259.01298758998         167.0732614135965         
17269.01298758998         167.0568640778465         
17279.01298758998         167.0410249443437         
17289.01298758998         167.0259315936482         
17299.01298758998         167.0116717420674         
17309.01298758998         166.9978496182801         
17319.01298758998         166.98398262378           
17329.01298758998         166.970681191125          
17339.01298758998         166.9582666769896         
17349.01298758998         166.9465998618339         
17359.01298758998         166.9354749743197         
17369.01298758998         166.9247002286975         
17379.01298758998         166.9140945647594         
17389.01298758998         166.9033586468697         
17399.01298758998         166.891697555205          
17409.01298758998         166.8786342189758         
17419.01298758998         166.8647484751398         
17429.01298758998         166.8502155126577         
17439.01298758998         166.8349550089123         
17449.01298758998         166.8189503223658         
17459.01298758998         166.8022905963094         
17469.01298758998         166.785138230173          
17479.01298758998         166.7675188970927         
17489.01298758998         166.7489691444125         
17499.01298758998         166.7296875155401         
17509.01298758998         166.7106219218675         
17519.01298758998         166.692137561465          
17529.01298758998         166.6743487702589         
17539.01298758998         166.6573464929615         
17549.01298758998         166.6412150547815         
17559.01298758998         166.6259871332534         
17569.01298758998         166.6113790946325         
17579.01298758998         166.5966107341577         
17589.01298758998         166.5818233024095         
17599.01298758998         166.5675362869833         
17609.01298758998         166.5536790547828         
17619.01298758998         166.5400418037025         
17629.01298758998         166.5264558392124         
17639.01298758998         166.512813532061          
17649.01298758998         166.499011893951          
17659.01298758998         166.4846256126703         
17669.01298758998         166.4689931244515         
17679.01298758998         166.4526546002373         
17689.01298758998         166.4362404373374         
17699.01298758998         166.4199019298622         
17709.01298758998         166.4037431103373         
17719.01298758998         166.3879171123081         
17729.01298758998         166.3726051391953         
17739.01298758998         166.3578982540074         
17749.01298758998         166.3433939583678         
17759.01298758998         166.3286319942555         
17769.01298758998         166.31428712277           
17779.01298758998         166.3007210831481         
17789.01298758998         166.2878300192097         
17799.01298758998         166.2754459776133         
17809.01298758998         166.2634168718935         
17819.01298758998         166.2516013821034         
17829.01298758998         166.2397303681543         
17839.01298758998         166.2270155608959         
17849.01298758998         166.2130189666969         
17859.01298758998         166.198374623318          
17869.01298758998         166.1832795705346         
17879.01298758998         166.1676665578282         
17889.01298758998         166.1515289988682         
17899.01298758998         166.1349647006811         
17909.01298758998         166.1181438319207         
17919.01298758998         166.1010896522255         
17929.01298758998         166.0833233352885         
17939.01298758998         166.0650795686905         
17949.01298758998         166.0473481200705         
17959.01298758998         166.0305154070714         
17969.01298758998         166.0147157600194         
17979.01298758998         166.0000587318544         
17989.01298758998         165.9866431531047         
17999.01298758998         165.9745073899776         
18009.01298758998         165.9633489296677         
18019.01298758998         165.9523523517034         
18029.01298758998         165.9416654572867         
18039.01298758998         165.931791093943          
18049.01298758998         165.9226152842559         
18059.01298758998         165.9138754964669         
18069.01298758998         165.9053421711432         
18079.01298758998         165.8968389452708         
18089.01298758998         165.8881835671402         
18099.01298758998         165.8788473453039         
18109.01298758998         165.8680719423493         
18119.01298758998         165.8563530657721         
18129.01298758998         165.8442643398979         
18139.01298758998         165.8319067567838         
18149.01298758998         165.8193576796035         
18159.01298758998         165.8067706592897         
18169.01298758998         165.7943545645576         
18179.01298758998         165.7822476492318         
18189.01298758998         165.7700946554041         
18199.01298758998         165.757522672339          
18209.01298758998         165.7453403930998         
18219.01298758998         165.7340216671249         
18229.01298758998         165.7235692442233         
18239.01298758998         165.7139185618691         
18249.01298758998         165.705012607432          
18259.01298758998         165.6967910395099         
18269.01298758998         165.6890386484366         
18279.01298758998         165.6809786600056         
18289.01298758998         165.6721989260323         
18299.01298758998         165.6633525159903         
18309.01298758998         165.6546049153396         
18319.01298758998         165.645833471657          
18329.01298758998         165.6369608850551         
18339.01298758998         165.6280044748873         
18349.01298758998         165.6190490395575         
18359.01298758998         165.6100226312868         
18369.01298758998         165.6003443442713         
18379.01298758998         165.5902093911914         
18389.01298758998         165.5805842187221         
18399.01298758998         165.5718260010513         
18409.01298758998         165.5640540263573         
18419.01298758998         165.5573757860242         
18429.01298758998         165.5518966362251         
18439.01298758998         165.547663093793          
18449.01298758998         165.5443641228133         
18459.01298758998         165.5411674627719         
18469.01298758998         165.5382523610037         
18479.01298758998         165.5361328165408         
18489.01298758998         165.5346844356332         
18499.01298758998         165.533630137886          
18509.01298758998         165.5327230432743         
18519.01298758998         165.5317670527663         
18529.01298758998         165.5305546143212         
18539.01298758998         165.5285114665547         
18549.01298758998         165.524845291345          
18559.01298758998         165.5200718038879         
18569.01298758998         165.5147702002736         
18579.01298758998         165.5090511368896         
18589.01298758998         165.5030206506908         
18599.01298758998         165.496881296523          
18609.01298758998         165.4909093838767         
18619.01298758998         165.4853189834631         
18629.01298758998         165.4798175141952         
18639.01298758998         165.4741227993449         
18649.01298758998         165.4691649517086         
18659.01298758998         165.4655007106681         
18669.01298758998         165.4631957103001         
18679.01298758998         165.4622325234948         
18689.01298758998         165.4625835465786         
18699.01298758998         165.4641981889052         
18709.01298758998         165.4668421257723         
18719.01298758998         165.469679472907          
18729.01298758998         165.4722620287262         
18739.01298758998         165.4752076719174         
18749.01298758998         165.4786048065621         
18759.01298758998         165.4822393556496         
18769.01298758998         165.4859355709341         
18779.01298758998         165.4896089771526         
18789.01298758998         165.4932420665333         
18799.01298758998         165.4966529735596         
18809.01298758998         165.4991465489163         
18819.01298758998         165.5008718607457         
18829.01298758998         165.5027679974026         
18839.01298758998         165.5051636442115         
18849.01298758998         165.5081710244519         
18859.01298758998         165.511912208292          
18869.01298758998         165.5165252833741         
18879.01298758998         165.5221008927861         
18889.01298758998         165.5283644162159         
18899.01298758998         165.5345221418288         
18909.01298758998         165.5408515705196         
18919.01298758998         165.5479507756861         
18929.01298758998         165.5557631683508         
18939.01298758998         165.5640788393539         
18949.01298758998         165.5727155828882         
18959.01298758998         165.5815357194017         
18969.01298758998         165.5903756664439         
18979.01298758998         165.5986702148172         
18989.01298758998         165.6056311701524         
18999.01298758998         165.6118119263804         
19009.01298758998         165.6177883460226         
19019.01298758998         165.6236457952205         
19029.01298758998         165.6294600278262         
19039.01298758998         165.6354033791364         
19049.01298758998         165.6417254579873         
19059.01298758998         165.6486129877717         
19069.01298758998         165.6557298686554         
19079.01298758998         165.6627853883698         
19089.01298758998         165.6707421756935         
19099.01298758998         165.6801617229603         
19109.01298758998         165.6911084705092         
19119.01298758998         165.703563141709          
19129.01298758998         165.7174931565493         
19139.01298758998         165.732836504692          
19149.01298758998         165.7493293254182         
19159.01298758998         165.7660750501082         
19169.01298758998         165.782599561647          
19179.01298758998         165.7995022584336         
19189.01298758998         165.816814125839          
19199.01298758998         165.8342524003028         
19209.01298758998         165.851567835225          
19219.01298758998         165.8686003512393         
19229.01298758998         165.8852568482223         
19239.01298758998         165.9012719078419         
19249.01298758998         165.9158640296941         
19259.01298758998         165.9291716734886         
19269.01298758998         165.9421464721181         
19279.01298758998         165.9551341898051         
19289.01298758998         165.9682938315275         
19299.01298758998         165.9818241826661         
19309.01298758998         165.9959646696748         
19319.01298758998         166.0109215191919         
19329.01298758998         166.0265252660368         
19339.01298758998         166.0420841294005         
19349.01298758998         166.0580297913603         
19359.01298758998         166.0750827490467         
19369.01298758998         166.0932726490631         
19379.01298758998         166.1124547240307         
19389.01298758998         166.1324889261278         
19399.01298758998         166.1532542928341         
19409.01298758998         166.1745724385156         
19419.01298758998         166.1958137519995         
19429.01298758998         166.2161138286031         
19439.01298758998         166.2359810085282         
19449.01298758998         166.255900938756          
19454.68905582052         166.267224051089          
